"","asc_TL","asc_TC","asc_TR","asc_DL","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def6"
"b_moveGK1",-0.372371613284077,-0.350240259331593,-0.186701323439552,-0.421314174425749,-0.433461204113931,0.0445518057947038,0.0210748148192854,0.028967193696571,0.0335264125837818,0.0323568445274824,1,0.529362934131535,0.560531007362517,0.680616428528572,0.679906240524818,-0.347131340713045,-0.189689952182193,-0.204274937253937,-0.249293739889147,-0.248844015605565,-5.4545939400253e-05,-0.000616069990268718,-0.00135316783593223,-0.00181661272286059,-0.0011863577165947,0.0129217930448624,0.00812982289564527,0.00701908506772736,0.00748067294636996,0.0101292410892677,-0.0415383116079886,-0.0209417935842608,-0.0220795122724573,-0.0276669720370772,-0.0289184592278389,0.0101376091525559,0.00410313718757006,0.00741246292451508,0.00880342402646766,0.0081461140504793,-0.0215567140709638,-0.0161590013353939,-0.0171069992448454,-0.0202793985878837,-0.0208606396519784,0.0139612432876853,0.0115325114595707,0.0124865386823602,0.0146173330932556,0.0133387645075253,0.0149774870591144,0.00736304282418285,0.00821815124570951,0.00966687025351378,0.0100358184145024,0.011639072500963,0.00135799312401047,0.0018102233276533,0.000361275302604686,0.00168350230121805,0.000709774954729424,-2.21373480547748e-06,0.00195474492809308,0.00227793396799619,0.00116500558458405,0.0015960280238668,0.00236248119245084,0.00114682791585792,0.921368238943897,0.492863432008026,0.515399675038348,0.61755731055027,0.630037908449158,-0.00431432524488153,-0.00165292727643883,-0.000897002891390537,-0.00113135053717637,-0..00160457215973763
"b_moveGK2",-0.183083207386829,-0.56374698189831,-0.183030264039359,-0.403218051532165,-0.430275727279912,0.0252059253205933,0.0329896882513488,0.02816115652122,0.0335892182622285,0.0304478986005984,0.529362934131535,1,0.544604407082244,0.657766848392538,0.666173556959948,-0.20597391150384,-0.452968814771036,-0.194684490291181,-0.245868436500959,-0.23655029128812,-0.000916759796924192,-0.0157999031983452,-0.00115491832879176,-0.00190129115042633,-0.000528453567251372,0.00790842794920686,0.00509200759012289,0.00631335141439045,0.00798168360337394,0.00921515929136374,-0.0211248765129683,-0.0432150979642542,-0.0210901026888207,-0.027524567809962,-0.0269407784330077,0.00788433278862971,0.00856203505979714,0.00754177329147009,0.00867807930983923,0.00990009534063595,-0.0160710416407588,-0.0295182130896323,-0.016330802549744,-0.0209390316856491,-0.0183139988637157,0.0114167435343581,0.0110821561682757,0.0124956740011944,0.0153307429635514,0.0120455345154984,0.00767475689752166,0.0171793084908163,0.00796536535593371,0.00996518147070509,0.0108401377147398,2.76025157222112e-05,0.0013506253351065,-0.004965518580462,0.00155898032322933,-0.00986007362121688,0.000306651293836988,-0.000141766417886151,0.00230565668945327,0.00183064726998794,0.00219699110397773,0.00158627636118305,0.00115247775703792,0.00230693011385715,0.484936968983297,0.90619727025659,0.501245349961247,0.595941118963795,0.617571509316054,-0.00192268694020724,0.00718677625300247,-0.00137978878441049,0.000623139986525016,-0..00490963001262257
"b_moveGK3",-0.196676086260668,-0.365000995598703,-0.332850423603442,-0.426918918749642,-0.454835414807506,0.0281002559721843,0.0238493293903478,0.0484109350762383,0.0320501253087829,0.0359088101553621,0.560531007362517,0.544604407082244,1,0.695160298425499,0.705884847746373,-0.216994246745686,-0.190213828109174,-0.405929049795834,-0.259649100197216,-0.252610697348233,-0.00158628101631795,-0.000938157217000241,-0.00204897834985829,-0.000503249572107695,-0.00168184468757156,0.00774782375018243,0.00688779692513486,0.0170385024902167,0.00897774670284448,0.00895415786009342,-0.0239053068352487,-0.0211315549676749,-0.0630185095709822,-0.0292518991093812,-0.0279043065648099,0.0077699775914794,0.00403222306089785,0.0160679868234428,0.0100725052108253,0.00856149057553165,-0.0174593590600122,-0.0158617970073912,-0.0332296280440601,-0.0213890779461965,-0.019069923428563,0.012183059582668,0.0110914737666762,0.0263649884567473,0.0167530853872239,0.0113928527247042,0.00865192730561495,0.00835472825934377,0.01852582963364,0.00891283900499738,0.0121735644649015,0.00291145837443894,0.022979057780204,-0.00370778572184059,0.000795142744496362,0.000666129906002266,-0.0037366897708045,0.00168140216979071,0.000912677363631506,0.00185047351425977,0.0017775966160336,0.000213690240780297,0.000948127361375521,0.00226597001521564,0.513511677627816,0.507934444656496,0.913327768807703,0.630895449901539,0.654362783531288,-0.00107899305642558,-0.0023864743539425,0.00339826907754415,-0.000401176818024425,-0.00354505848213953
"b_moveGK4",-0.236528976278006,-0.433049172703073,-0.229735197911555,-0.633140963596609,-0.532190788604863,0.0323218767822034,0.0263829575079638,0.0358798127146579,0.0445987672524475,0.0405403745938782,0.680616428528572,0.657766848392538,0.695160298425499,1,0.839072821490232,-0.261515263424672,-0.237753328651364,-0.254608974318148,-0.360715062258486,-0.31117891109839,-0.00181221986467328,-0.00155462430844254,-0.00148005659493756,-0.00174292534231621,-0.00260535579927491,0.0100139553549418,0.0096163850209683,0.00908824224024847,0.0138032582120761,0.0110463985054243,-0.0267347490936449,-0.0260298435213522,-0.0267484141822116,-0.0413653599093536,-0.0340455617857461,0.0101038103354975,0.00522385514138383,0.0104224210181465,0.0172163419823245,0.0111956888063315,-0.0212982875032803,-0.0200633133540147,-0.0208061224010222,-0.0312110345396666,-0.0244920698493322,0.0146457405513966,0.0144261685502936,0.0151312549520335,0.0190229370624882,0.0162944856722566,0.0102737268792677,0.00883852397231055,0.0102331610678345,0.0163781495937095,0.010443643934741,-0.000156181670880111,0.000122506122864377,0.0104589483223026,0.00151017660922398,0.00188489915762926,0.00088493909570917,0.000578322732749224,0.00174549347284869,0.00263028767469871,0.00200214392964631,0.00168314193522575,0.00305881985326508,0.00352027108098043,0.623963031662709,0.611715014828614,0.63903018290055,0.919186624826591,0.776941917497309,-0.0020057706731748,-0.00186693881100734,-0.00125697746877945,3.36682589490005e-05,-0.00265057694843795
"b_moveGK6",-0.235573485239048,-0.44552280348138,-0.235395485743021,-0.513546518954763,-0.60578314891082,0.0332083161086919,0.0274094006828647,0.0358918711238931,0.0403932834238379,0.0491152151430153,0.679906240524818,0.666173556959948,0.705884847746373,0.839072821490232,1,-0.263852625433113,-0.232997221026119,-0.255373780997812,-0.315569791788894,-0.396015026420118,-0.00174393652599926,-0.00110394421741349,-0.00144708082534706,-0.00183177831912396,-0.00306764879242776,0.00972013319773054,0.00860642441310512,0.00873507817063565,0.0107641833981808,0.0131834754985008,-0.0273575118567108,-0.0260778517786749,-0.0268876728936425,-0.0344074104993226,-0.0428639806758165,0.0100509286218938,0.00530668562541251,0.0106909586712955,0.0116694661024966,0..0144846221206629,-0.0214359089318779,-0.0203681662302473,-0.0207185671984104,-0.0250790955317489,-0.028460089610333,0.0148382819066542,0.0136932256128627,0.0154892057203551,0.0185259125220584,0.0198010911050072,0.0102455891163128,0.010370489605459,0.0102698108584934,0.0117971261185142,0.0147482408307779,0.000282642444169918,0.000852385494262083,0.00299047374783721,0.00114595467074099,0.000928055203661314,0.00108976598870266,0.000635227595844638,0.00162879873449571,0.00214082010223782,0.00157547599906368,0.00206957977109546,0.00213422851987843,0.00265421540029963,0.622962901679011,0.621275635468175,0.649617320596197,0.760448236301246,0.913426523233353,-0.00136850196305048,-0.00308350933672578,-0.00181586177634991,-0.000641348639886766,-0.000557238157190526
"b_GKS1",-0.142096534523681,-0.179402789051014,-0.0928214598373347,-0.217110444135537,-0.221058157402985,-0.0200007049386697,-0.00837249480307148,-0.0131172306288372,-0.0133828282908965,-0.0137431573725323,-0.347131340713045,-0.20597391150384,-0.216994246745686,-0.261515263424672,-0.263852625433113,1,0.532473314749366,0.573160939357901,0.70650422235222,0.695143522992148,0.00673064487192463,0.00185532498786906,0.00300906367777488,0.00282548414795691,0.00294767144964925,0.0084374732779595,0.00129761237263097,0.00328222662579744,0.00300186475659821,0.0026711117303704,0.0396286078370103,0.0115076563987667,0.012617790496277,0.0159117881525876,0.0155673980212758,-0.0373098000529604,-0.0124625455275406,-0.0243504637489923,-0.0267335499683021,-0.0267771799239069,0.000929753828955816,0.00102600248186531,0.000882295108736042,0.00186938135637533,0.00138985652349593,-0.0165391845627786,-0.0111406155180624,-0.0128866594309859,-0.014087338033167,-0.0139781426671125,0.0150968820008719,0.00785724925140011,0.00822930911250587,0.0105386378761131,0.0111814511581839,-0.0356396556021763,-0.00208027219236189,-0.00703520484262544,-0.0426941303616179,-0.0238109199614146,-0.0244915758144781,-0.0307132935016906,-0.0302287669260144,-0.0249753876992822,-0.0137901993458883,-0.0172508293392825,-0.0189662035630035,-0.0184153058683455,-0.333862322873678,-0.203938389692266,-0.212291829315539,-0.252175586711744,-0.259885264760459,0.0131156508186621,0.00834868733136672,0.00745234610578816,0.00879191608365282,0..00858383437559889
"b_GKS2",-0.0873455066831545,-0.271927442044076,-0.0872468399616599,-0.194159088345731,-0.205459770808689,-0.0089588375689518,-0.00957657399696207,-0.0121039559159757,-0.0120466338085068,-0.012003734508246,-0.189689952182193,-0.452968814771036,-0.190213828109174,-0.237753328651364,-0.232997221026119,0.532473314749366,1,0.513153364707344,0.636841756562135,0.62856987100472,0..0016871779914984,0.0115287606281865,0.00236387511510293,0.00189742302460019,0.00218114096625028,0.000958051411971075,0.0160959359978032,0.00271165419377565,0.00221695187731059,0.00192314697008567,0.0105453916958906,0.0112732510066068,0.010779672828485,0.0147821486162085,0.0144069575144938,-0.0217596682157169,-0.0239182048151368,-0.0198468597866806,-0.023814740132383,-0.023286952279345,0.000644059361115285,-0.00288975255900104,0.0025125727134396,0.00188239147124747,0.00217932284137212,-0.0100936853105593,-0.0077669243405615,-0.0127910887489703,-0.0130859875294864,-0.0132414645355304,0.00791854924081743,0.00711418323297436,0.00703602665228651,0.00926076192853592,0.00949181086192456,0.000696724009216909,8.21910799461546e-05,-0.00167386295439075,-0.0249746587420761,-0.0335865780931443,-0.0211282610827492,-0.0278357074800051,-0.0274380843849408,-0.0147597974441048,-0.0200585646779696,-0.0130509796743199,-0.015740379701541,-0.015185847203229,-0.184806785079663,-0.454123093919372,-0.185316086723024,-0.229007227788657,-0.229223641958473,0.00815719301404426,0.000983650066013938,0.00415426626962977,0.00750351657096315,0.00603043706707637
"b_GKS3",-0.0894122036169889,-0.177075625617318,-0.109619283288269,-0.209462264250392,-0.220672104606958,-0.0111783938896125,-0.00912577711480654,-0.00760600922564126,-0.0124060873892693,-0.0130509164756562,-0.204274937253937,-0.194684490291181,-0.405929049795834,-0.254608974318148,-0.255373780997812,0.573160939357901,0.513153364707344,1,0.684417806505102,0.68209419498942,0.0029160836583657,0.00205055999557741,-0.00119157771514939,0.00189626105828813,0.00255364709993159,0.00233778013621976,0.00190641388516745,0.00256098481316413,0.00261836707739967,0.00225715301003427,0.0139747936592525,0.0118243795352735,0.0546816133367036,0.0156832099292756,0.0162941352876525,-0.0226328470645856,-0.0113284555516228,-0.0377000539989923,-0.0264392453213936,-0.0264915006735549,0.00138070099702442,0.00197881801418831,-0.00628410680609395,0.00202038058729186,0.0028205838973664,-0.0111799676546091,-0.0118918054682462,-0.0101213670369836,-0.014620741166218,-0.0148123243254534,0.0078063852919276,0.00764588752615131,0.00892391249690849,0.0104915030738262,0.010297767032836,-0.00478695257560882,-0.0404736548131618,-0.00211135914294646,-0.0254591736457753,-0.0219318958436569,-0.0389623932617507,-0.0305148575332223,-0.0300200908602841,-0.0159947083000587,-0.0127851784071198,-0.0188334298680468,-0.0169696141054228,-0.0170161724117134,-0.198901428961916,-0.192261767263638,-0.413924021470138,-0.245213464622531,-0.251307252288465,0.00766592548734643,0.00622775193882429,0.00754432817149828,0.00793288939015544,0.00715621163285854
"b_GKS4",-0.115473732366851,-0.215193596763876,-0.112845772663867,-0.315260436735748,-0.263925493117012,-0.0123583016996132,-0.0099738578733945,-0.0151385728100516,-0.0163766813251276,-0.0158846575408726,-0.249293739889147,-0..245868436500959,-0.259649100197216,-0.360715062258486,-0.315569791788894,0..70650422235222,0.636841756562135,0.684417806505102,1,0.830036138641521,0.00309196184036333,0.00189851571252004,0.00200095949311353,0.0037707031539311,0.00268269465062366,0.00254096092025922,0.00222002268350501,0.00279589925978793,0.00456354300000881,0.00293706502719902,0.0150172956189358,0.0144016172875972,0.0150748655351539,0.0233195362412239,0.0195165867712606,-0.028569268944878,-0.0148616006416384,-0.0288861862013995,-0.0381360871537661,-0.0317358805111506,0.00157962225612928,0.00136176585604553,0.00187954428289581,0.00195527503090442,0.00230003801897146,-0.0138109450279193,-0.013659563090785,-0.0166834335244393,-0.0185457279069762,-0.0172426674847088,0.0103057138137941,0.00929714027693333,0.00925650141560552,0.0140218547921733,0.0122005778186342,-0.00119878086574157,-0.000259288196429202,-0.00189853667470579,-0.0317147693358981,-0.0278933349685496,-0.0298198024677766,-0.0426152768671623,-0.0362738793442531,-0.0194338445450184,-0.015634748770398,-0.0176235016906496,-0.0236081830940985,-0.0202170857105976,-0.242916913363669,-0.243496381472143,-0.253137975288062,-0.349189527110608,-0.310567891684801,0.00966434078934997,0.00911997763929446,0.00758046711806544,0.00846428019390858,0..00921244843535663
"b_GKS6",-0.112527593162458,-0.218597914657812,-0.11553396969393,-0.251733272006822,-0.30202076421462,-0.0124844171410757,-0.0106243495949151,-0.0134380047198979,-0.0149746792208126,-0.0155799102476699,-0.248844015605565,-0.23655029128812,-0.252610697348233,-0.31117891109839,-0.396015026420118,0.695143522992148,0.62856987100472,0.68209419498942,0.830036138641521,1,0.00309481425499368,0.00218134620427965,0.0023928381000318,0.00250967444372017,0.00258220188839499,0.00229520904425614,0.0017109456653152,0.00226774982056003,0.00296142068514527,0.00444489850168539,0.0146881797732097,0.0138377697724331,0.0142348418703362,0.0191505262309488,0.0241895118191758,-0.0280757458751941,-0.0146055722288553,-0.0287357271081706,-0.0312262978501544,-0.0370817177866859,0.00218023766450068,0.00195690203820995,0.00142955994632718,0.00250227963138739,0.000105494430122944,-0.0137410739508222,-0.0142436259242647,-0.0157814806149007,-0.0168415567146246,-0.0172339068164614,0.00973743523617214,0.0096310669874556,0.00970985930295061,0.0123742019003937,0.0147132778190402,-0.000362646317566452,-0.000141426272521609,-0.00922304657416239,-0..0311682307056461,-0.027532544385672,-0.0298770844333517,-0.0363669035203689,-0.0427571654957927,-0.0189339582314285,-0.0151933500725673,-0.0178573846874286,-0.0204846233553599,-0.0222133121769747,-0.242493523073175,-0.233583840202322,-0.246429129027681,-0.29994526498539,-0.392059888820652,0.0093063249994686,0.00775694159280335,0.00768845027819179,0.00929285693153837,0.0109664337150055
"b_IS1",-0.0636749857531186,-0.0946702276348571,-0.0480314044537058,-0.113923472539157,-0.117817738814229,-0.0530302320407668,-0.0272270954936837,-0.0342030148724774,-0.0395986437495729,-0.0402903700377128,-5.4545939400253e-05,-0.000916759796924192,-0.00158628101631795,-0.00181221986467328,-0.00174393652599926,0.00673064487192463,0.0016871779914984,0.0029160836583657,0.00309196184036333,0.00309481425499368,1,0.574249438825656,0.64237482865662,0.745153253756335,0.725862442584471,0.405685755587528,0.257890569129995,0.255539608190548,0.320716975682974,0.316188728349652,-0.0037551809451614,-0.00740373190639983,-0.00532534179194717,-0.00973579720574595,-0.00972453949482368,-0.0403487401695035,-0.0135352079562177,-0.0259089389807214,-0.0286012886927675,-0.0288849805332264,0.0502433005079773,0.0248111090945529,0.0268572646088472,0.0326705876876999,0.031574971008192,0.0464626904466807,0.0303484158860077,0.0357327266313069,0.0382661155851912,0.0379222023275046,0.0144479126708619,0.00645928351588592,0.00624279990916447,0.00867305102224552,0.00898137501792449,-0.0183000868962358,-0.00292947388485858,-0.00425414159698762,0.360686410630765,0.214402388606165,0.236116695593416,0.287855645916967,0..283102944767747,-0.77389630200446,-0.404433031413216,-0.496125092812382,-0..563007883257821,-0.547187348933959,0.00416256994285714,0.0023371993630502,0.00199903335476857,0.00236116980627403,0.00240619316942608,-0.0145172717903523,-0.00860857007237808,-0.00829987331666194,-0.0101137276629505,-0.0100850462545387
"b_IS2",-0.0456048333261831,-0.148419345297265,-0.0440527919148085,-0.101977523113747,-0.10605372046142,-0.0302378751696487,-0.0487359094619003,-0.0297927844099216,-0.0362257081455956,-0.0361162273190109,-0.000616069990268718,-0.0157999031983452,-0.000938157217000241,-0.00155462430844254,-0.00110394421741349,0.00185532498786906,0.0115287606281865,0.00205055999557741,0.00189851571252004,0.00218134620427965,0.574249438825656,1,0.578235557900432,0.673927864476704,0.654151233845711,0.250697934337341,0.397575601194765,0.229122473118488,0.289493021318306,0.284535551668679,-0.00659829684666726,-0.01356862926091,-0.00526118436201082,-0.00863864057369862,-0.00839616346165001,-0.0232996562726865,-0.0153256948973878,-0.0253216023792413,-0.0268806282533498,-0.0264110081348886,0.0243218073272671,0.0497698479100515,0.023405837983674,0.028235205117464,0.0281536775067095,0.0283915818092693,0.0505859765958748,0.0322919114374408,0.0344220472141956,0.0343914049765896,0.0058539611121221,0.0307953468389209,0.00563422790511782,0.00768382178612321,0.00665608731642386,-0.000856543916755943,-0.00132471475849603,0.00602928072581024,0..222076088830712,0.337599086088975,0.211471433762934,0.259559446396494,0.254445167044579,-0.437345878776741,-0.732447630177287,-0.448290422368705,-0.510923152368045,-0.494520556490181,0.0024317554019673,-0.00845192000956009,0..0018510068681297,0.00208267043166356,0.0026610827544684,-0.00903121692226095,-0.0312562960141686,-0.00526972056619387,-0.00793909242155412,-0.00860746764976082
"b_IS3",-0.0513642653564966,-0.09559692846629,-0.0733410957109683,-0.1140080948782,-0.119112134803796,-0.0320390786845614,-0.0263038742553539,-0.0599586695171456,-0.0414682248867403,-0.0418066268886112,-0.00135316783593223,-0..00115491832879176,-0.00204897834985829,-0.00148005659493756,-0.00144708082534706,0.00300906367777488,0.00236387511510293,-0.00119157771514939,0.00200095949311353,0.0023928381000318,0.64237482865662,0.578235557900432,1,0.752155888801427,0.736219170208126,0.279167706363984,0.257550801013606,0.465735348779948,0.322383226035881,0.320030822146894,-0.00718297359289214,-0.00661129759822864,-0.00404486781991467,-0.0100945819939181,-0.00993721113937851,-0.0273930072856905,-0.0140571486108671,-0.0413451997288469,-0.029382386915812,-0.0297322878887647,0.0266130337712057,0.0248905749060652,0.06391281274583,0.0324857736090056,0.0316299326785777,0.0327599728419252,0.031018308527437,0.0302986997480502,0.0397793413602323,0.0394309422815481,0.00696706230247089,0.00649098623660823,0.0254039350219962,0.00823432178108655,0.00908185556601636,-0.000679426135821642,-0.0179095349545126,-0.00562320897774083,0.247685286023143,0.214138543034385,0.427273800402838,0.289705914027326,0.28700472080666,-0.489521029519113,-0.408868527790736,-0.724813566077121,-0.56981208409506,-0.555950516130379,0.00200380853018604,0.00211217444082926,0.00235756751894587,0.00273807807236688,0.00276974950350198,-0.00923584814604838,-0.00704906525731458,-0.0189802481254282,-0.00876538979734986,-0.00870785816238339
"b_IS4",-0.0602978914896937,-0.110086146876178,-0.0588953527526307,-0.155690256964797,-0.137477131986781,-0.0387326333353917,-0.0323762500625692,-0.0392259425151025,-0.0553356724315133,-0.0460907944173201,-0.00181661272286059,-0.00190129115042633,-0.000503249572107695,-0.00174292534231621,-0.00183177831912396,0.00282548414795691,0.00189742302460019,0.00189626105828813,0.0037707031539311,0.00250967444372017,0.745153253756335,0.673927864476704,0.752155888801427,1,0.850615936241613,0.325022589035231,0.301640126829493,0.298730987485195,0.435065246974499,0.369628486281505,-0.00917961345858936,-0.00822078007762267,-0.00899137813581546,-0.0140892233953615,-0.0112678888325651,-0.0306871743627195,-0.0156469452483503,-0.0311222892996539,-0.0373702406493494,-0.0340050898646585,0.0307803585594346,0.0293321542806019,0.0318142942226353,0.0449709393831684,0.0370786673066681,0.0374786896293281,0.0357237330423348,0.0409711679299725,0.0502918468583046,0.0446951642256078,0.0082880724411587,0.00709919877625265,0.00831001233644166,0.0142273882397451,0.00724293646473345,0.000572130050894091,-0.000117514858570703,0.0209063058927509,0.288142478779877,0.250711094304418,0.276069613348738,0.389981237711372,0..330901684247155,-0.567426622873897,-0.475421394277373,-0.581583108503567,-0.754315457101507,-0.642388323370828,0.00209395460575749,0.00214115919104388,0.00310338700663537,0.00346121885488185,0.00292441718019256,-0.0112526749025503,-0.0110553109538822,-0.00935481630857417,-0.0140251147793839,-0.0115490404076856
"b_IS6",-0.0594809405307335,-0.108510801983838,-0.0578750591922063,-0.128500756789436,-0.160354752897362,-0.0364558856757177,-0.0305380793841698,-0.0409670724638153,-0.0462420984593711,-0.0563097348156068,-0.0011863577165947,-0.000528453567251372,-0.00168184468757156,-0.00260535579927491,-0.00306764879242776,0.00294767144964925,0.00218114096625028,0.00255364709993159,0.00268269465062366,0.00258220188839499,0.725862442584471,0.654151233845711,0.736219170208126,0.850615936241613,1,0.316080607720203,0.292475100032298,0.29251934203786,0.364651096929586,0.43051425065161,-0.00954383966297272,-0.00841547374702393,-0.00797942413772951,-0.0108326514026177,-0.0123899974716043,-0.0303105583947586,-0.0153969177087674,-0.0305694661015054,-0.0334533738003706,-0.0388724093114703,0.0297785134648206,0.0281498718439156,0.0308430924048217,0.0371211642454781,0.048952635988954,0.036879939984977,0.0350787948138087,0.0419362267013729,0.0441244821881776,0.0474680282567481,0.00804544784283978,0.00717423877779133,0.00728570590636557,0.00990560796086169,0.0131656884269024,0.00103233092750576,0.000308955874816947,-0.00118923469928878,0..280274945655248,0.243243618100278,0.27063443788999,0.327463871062563,0.384645261971009,-0.552916958077198,-0.461550578960883,-0.568849820624927,-0.643909098216734,-0.75951019932676,0.00255034888025209,0.00334706961965245,0.00209717391481024,0.00187993067346808,0.0026321553984434,-0.0107756883541941,-0.00971088391458148,-0.00851192108690337,-0.0111586327360091,-0.0136450619679563
"b_comL1",-0.0921855897249851,-0.143818005866744,-0.072676537089882,-0.173208903512894,-0.179395482839738,-0.0593304830110178,-0.0298454280065218,-0.0367994635221264,-0.0441240378836492,-0.0427875230041572,0.0129217930448624,0.00790842794920686,0.00774782375018243,0.0100139553549418,0.00972013319773054,0.0084374732779595,0.000958051411971075,0.00233778013621976,0.00254096092025922,0.00229520904425614,0.405685755587528,0.250697934337341,0.279167706363984,0.325022589035231,0.316080607720203,1,0.59808971364458,0.594043582293247,0.745222125970456,0.734877733077952,-0.000167298167183058,-0.00885889454903371,-0.00625328068351395,-0.0116985309056663,-0.011002070522725,0.0202272750070199,0.00715215689861885,0.0140723765099909,0.0151057277452849,0.0154157409274199,-0.0243776369507924,-0.0157293456075553,-0.0161848404113989,-0.0207458810195476,-0.0194760466622678,-0.00903100733189115,-0.00399685949296987,-0.00522629681988893,-0.00505031600627381,-0.00442672031024681,-0.0150755400087078,-0.0068367254102377,-0.0068967315501541,-0.00925097323723347,-0.0110876197369351,-0.0276255786796822,-0.00431579053530465,0.0147837863536661,0.634451955837042,0.376702022557911,0.415142237195489,0.506571895938443,0.498287639421499,-0.00427093638269838,-0.00220890657732178,-0.00266976330516221,-0.0034025974739552,-0.00305218870778077,0.0265482770648451,0.0170649352128652,0.0173487762647104,0.0211873462285472,0.0215407496496038,-0.0140753593147772,-0.0105437828585072,-0.00999662207515603,-0.0109551184885856,-0.0110747396727463
"b_comL2",-0.0726799925527065,-0.230980523425342,-0.0702892072010832,-0.160996960491594,-0.165299723446939,-0.0351754204502493,-0.0460200157038358,-0.0343601377480451,-0.0417339983110956,-0.0406056053517839,0.00812982289564527,0.00509200759012289,0.00688779692513486,0.0096163850209683,0.00860642441310512,0.00129761237263097,0.0160959359978032,0.00190641388516745,0.00222002268350501,0.0017109456653152,0.257890569129995,0.397575601194765,0.257550801013606,0.301640126829493,0.292475100032298,0.59808971364458,1,0.548061907993084,0.691491878843358,0.67948216211398,-0.00870009668562786,-0.0122989881306853,-0.0079898979240539,-0.0107319709487777,-0.0101573496173395,0.0141248138219352,0.0155268139489918,0.0127738648887142,0.0146089943902403,0.0142446264227182,-0.0131752743494014,-0.0264541544375887,-0.0149682677221115,-0.0186656058412282,-0.0176186975456485,-0.00536542185026026,-0.0173011089005029,-0.00439481486858379,-0.00464989137172378,-0.00408762438086777,-0.00782250534069773,-0.0133256781639526,-0.00633739975731583,-0.0089122087526932,-0..00976357328099809,4.66373651965902e-05,2.27895340536451e-05,0.00914513823022225,0.401905990625656,0.601803626642069,0.382982482661666,0.470197765130776,0.460907128054044,-0.00227775660756632,-0.00481312244318435,-0.00251566643876718,-0.0027673970423378,-0.00259788213137696,0.0170327835314341,0.021714969145497,0.0157766976115431,0.0201800486410515,0.0195967756827013,-0.0111603480764222,-0.0119986009086021,-0.00887476520579487,-0.0109779029768246,-0.0102417434769421
"b_comL3",-0.0706542650559877,-0.13284758782332,-0.111043669131702,-0.159682267085121,-0.165897904757655,-0.0296849074622026,-0.0249142047625069,-0.053693589993555,-0.0394758966291746,-0.0392194449962488,0.00701908506772736,0..00631335141439045,0.0170385024902167,0.00908824224024847,0.00873507817063565,0.00328222662579744,0.00271165419377565,0.00256098481316413,0.00279589925978793,0.00226774982056003,0.255539608190548,0.229122473118488,0.465735348779948,0.298730987485195,0.29251934203786,0.594043582293247,0.548061907993084,1,0.685905896048249,0.681010864581656,-0.00644536769121992,-0.00734511094159881,0.00234990973196213,-0.0106143118514657,-0.0105406247873039,0.0125209184405565,0.00629279161540002,0.0175586155446921,0.0139910041839088,0.0144113309671144,-0.0149145755309505,-0.0146334128057449,-0.0134302674782598,-0.0189921577425874,-0.018379644109602,-0.00539516161839968,-0.00383042762330826,-0.0240127264364713,-0.0046890350069047,-0.00410078947106096,-0.005817069336863,-0.00567651015120642,-0.00364615421560847,-0.00824189230478753,-0..00950462857298151,-0.0022679663228485,-0.0229810819575472,0.0101375798037585,0.398553102588921,0.34458629839536,0.688351084602445,0.465938942791217,0..461488996388616,-0.00231726932366504,-0.00186863291344699,-0.00319808682890869,-0.00281430035096079,-0.00264738948391507,0.0154158378438366,0.0146628966700315,0.0337955345949867,0.0192920406189286,0.0195667668767824,-0.00954163342796346,-0.00869402920769941,-0.0196581978471873,-0.0100146294740984,-0.00991768093221036
