"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_Importantness_Game_33",2.93653781861054,NA,NA,NA,NA
"b_Importantness_Game_34",0.335359883332688,NA,NA,NA,NA
"b_Importantness_Game_35",1.2750574894657,NA,NA,NA,NA
"b_Importantness_Game_36",0.276843275820429,NA,NA,NA,NA
"b_Importantness_Game_42",-0.538043299295462,NA,NA,NA,NA
"b_Importantness_Game_43",2.94656128001225,NA,NA,NA,NA
"b_Importantness_Game_44",0.291492981553208,NA,NA,NA,NA
"b_Importantness_Game_45",1.17245939364913,NA,NA,NA,NA
"b_Importantness_Game_46",0.0122723805290372,NA,NA,NA,NA
"b_Importantness_Game_52",-1.23347601005488,NA,NA,NA,NA
"b_Importantness_Game_53",1.44931696733567,NA,NA,NA,NA
"b_Importantness_Game_54",-1.34526210065241,NA,NA,NA,NA
"b_Importantness_Game_55",0.240714940452768,NA,NA,NA,NA
"b_Importantness_Game_56",-1.19181326162791,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.63085823757578,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.37710785570832,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.0563668769223795,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.367389197016403,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.297417050262229,NA,NA,NA,NA
"b_minute_pars_12",0.204299865547476,NA,NA,NA,NA
"b_minute_pars_13",0.532507307849475,NA,NA,NA,NA
"b_minute_pars_14",0.355776656681279,NA,NA,NA,NA
"b_minute_pars_15",0.654666858991109,NA,NA,NA,NA
"b_minute_pars_16",0.307611353744298,NA,NA,NA,NA
"b_minute_pars_22",0.445376173210897,NA,NA,NA,NA
"b_minute_pars_23",-0.589906472399095,NA,NA,NA,NA
"b_minute_pars_24",-0.0841806686167233,NA,NA,NA,NA
"b_minute_pars_25",-0.1420835210591,NA,NA,NA,NA
"b_minute_pars_26",0.045681276494577,NA,NA,NA,NA
"b_minute_pars_32",-0.317916242387671,NA,NA,NA,NA
"b_minute_pars_33",-0.132282665907018,NA,NA,NA,NA
"b_minute_pars_34",-0.17107720496705,NA,NA,NA,NA
"b_minute_pars_35",-0.496651701175681,NA,NA,NA,NA
"b_minute_pars_36",-0.0540509864388498,NA,NA,NA,NA
"b_minute_pars_42",0.505284269899741,NA,NA,NA,NA
"b_minute_pars_43",0.163523389901814,NA,NA,NA,NA
"b_minute_pars_44",0.351555062094956,NA,NA,NA,NA
"b_minute_pars_45",0.652310562016894,NA,NA,NA,NA
"b_minute_pars_46",0.680911280545622,NA,NA,NA,NA
"b_minute_pars_52",0.205988068526316,NA,NA,NA,NA
"b_minute_pars_53",-0.176356863780613,NA,NA,NA,NA
"b_minute_pars_54",-0.00400891117953871,NA,NA,NA,NA
"b_minute_pars_55",-0.0915847633431786,NA,NA,NA,NA
"b_minute_pars_56",0.100673412459138,NA,NA,NA,NA
"b_minute_pars_62",0.424857557745707,NA,NA,NA,NA
"b_minute_pars_63",-0.312685226220574,NA,NA,NA,NA
"b_minute_pars_64",-0.0804689618963043,NA,NA,NA,NA
"b_minute_pars_65",-0.293650742292383,NA,NA,NA,NA
"b_minute_pars_66",-0.309663632975609,NA,NA,NA,NA
"b_minute_pars_72",-0.837035444565749,NA,NA,NA,NA
"b_minute_pars_73",0.138093309815568,NA,NA,NA,NA
"b_minute_pars_74",-0.31122674621211,NA,NA,NA,NA
"b_minute_pars_75",-0.650399541734641,NA,NA,NA,NA
"b_minute_pars_76",-0.473750195327952,NA,NA,NA,NA
"b_decider_yes2",-1.239844932744,NA,NA,NA,NA
"b_decider_yes3",0.0093643483145882,NA,NA,NA,NA
"b_decider_yes4",-0.207887001728528,NA,NA,NA,NA
"b_decider_yes5",0.016564838189075,NA,NA,NA,NA
"b_decider_yes6",0.0538016830096722,NA,NA,NA,NA
"b_shot_hard_yes2",-0.177679737426322,NA,NA,NA,NA
"b_shot_hard_yes3",-0.468163722760319,NA,NA,NA,NA
"b_shot_hard_yes4",0.208363087407678,NA,NA,NA,NA
"b_shot_hard_yes5",0.267010639374537,NA,NA,NA,NA
"b_shot_hard_yes6",-0.562145253008164,NA,NA,NA,NA
"b_ball_placed_yes2",-5.35969029903539,NA,NA,NA,NA
"b_ball_placed_yes3",-0.15153527116705,NA,NA,NA,NA
"b_ball_placed_yes4",0.0563591094253534,NA,NA,NA,NA
"b_ball_placed_yes5",-4.83069065640643,NA,NA,NA,NA
"b_ball_placed_yes6",-0.268454169610632,NA,NA,NA,NA
"b_asc_TC",-0.633418844279729,NA,NA,NA,NA
"b_asc_TR",-4.04761587267867,NA,NA,NA,NA
"b_asc_BL",0.813465158593652,NA,NA,NA,NA
"b_asc_BC",-0.43912345910041,NA,NA,NA,NA
"b_asc_BR",0.743920344046041,NA,NA,NA,NA
