"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_competition_grouped_EL6",0.704481937297299,NA,NA,NA,NA
"b_competition_grouped_EM2",-0.177527616901303,NA,NA,NA,NA
"b_competition_grouped_EM3",0.850659432731029,NA,NA,NA,NA
"b_competition_grouped_EM4",-1.6970145040089,NA,NA,NA,NA
"b_competition_grouped_EM5",0.441226218223739,NA,NA,NA,NA
"b_competition_grouped_EM6",0.363559380878506,NA,NA,NA,NA
"b_competition_grouped_League2",1.83378727017779,NA,NA,NA,NA
"b_competition_grouped_League3",2.03726896890709,NA,NA,NA,NA
"b_competition_grouped_League4",0.283045408745535,NA,NA,NA,NA
"b_competition_grouped_League5",-0.104865247540475,NA,NA,NA,NA
"b_competition_grouped_League6",0.803144305381128,NA,NA,NA,NA
"b_competition_grouped_NL2",-3.07855723082865,NA,NA,NA,NA
"b_competition_grouped_NL3",0.792396667781636,NA,NA,NA,NA
"b_competition_grouped_NL4",-1.24729393270268,NA,NA,NA,NA
"b_competition_grouped_NL5",-2.29494017736314,NA,NA,NA,NA
"b_competition_grouped_NL6",0.633876729587165,NA,NA,NA,NA
"b_competition_grouped_Qualification2",0.830613806899805,NA,NA,NA,NA
"b_competition_grouped_Qualification3",1.63505090968105,NA,NA,NA,NA
"b_competition_grouped_Qualification4",-1.11633216227378,NA,NA,NA,NA
"b_competition_grouped_Qualification5",1.18643081012353,NA,NA,NA,NA
"b_competition_grouped_Qualification6",0.74710124053545,NA,NA,NA,NA
"b_competition_grouped_UCL2",1.42660440499338,NA,NA,NA,NA
"b_competition_grouped_UCL3",1.16673214435167,NA,NA,NA,NA
"b_competition_grouped_UCL4",-1.33593332607694,NA,NA,NA,NA
"b_competition_grouped_UCL5",1.79352688748205,NA,NA,NA,NA
"b_competition_grouped_UCL6",1.13072611691736,NA,NA,NA,NA
"b_competition_grouped_WM2",-0.178850419879426,NA,NA,NA,NA
"b_competition_grouped_WM3",1.04761458909336,NA,NA,NA,NA
"b_competition_grouped_WM4",-1.8531635846109,NA,NA,NA,NA
"b_competition_grouped_WM5",0.938762523743152,NA,NA,NA,NA
"b_competition_grouped_WM6",0.279558925060402,NA,NA,NA,NA
"b_competition_grouped_WMCUP2",0.199191562979526,NA,NA,NA,NA
"b_competition_grouped_WMCUP3",-0.317076434838657,NA,NA,NA,NA
"b_competition_grouped_WMCUP4",3.45138290709134,NA,NA,NA,NA
"b_competition_grouped_WMCUP5",0.0684293626938632,NA,NA,NA,NA
"b_competition_grouped_WMCUP6",-1.6869270459829,NA,NA,NA,NA
"b_Importantness_Game_22",0.422139981415464,NA,NA,NA,NA
"b_Importantness_Game_23",2.87397624183352,NA,NA,NA,NA
"b_Importantness_Game_24",0.553909264439027,NA,NA,NA,NA
"b_Importantness_Game_25",1.52068050384446,NA,NA,NA,NA
"b_Importantness_Game_26",0.824824032319846,NA,NA,NA,NA
"b_Importantness_Game_32",-0.879388070204143,NA,NA,NA,NA
"b_Importantness_Game_33",2.94464560127524,NA,NA,NA,NA
"b_Importantness_Game_34",0.31986497403558,NA,NA,NA,NA
"b_Importantness_Game_35",1.30614027159449,NA,NA,NA,NA
"b_Importantness_Game_36",0.279399656317655,NA,NA,NA,NA
"b_Importantness_Game_42",-0.590015462268831,NA,NA,NA,NA
"b_Importantness_Game_43",2.93817771402964,NA,NA,NA,NA
"b_Importantness_Game_44",0.286324218063984,NA,NA,NA,NA
"b_Importantness_Game_45",1.19685110490185,NA,NA,NA,NA
"b_Importantness_Game_46",0.0136193802646465,NA,NA,NA,NA
"b_Importantness_Game_52",-1.22920553407535,NA,NA,NA,NA
"b_Importantness_Game_53",1.4154683673934,NA,NA,NA,NA
"b_Importantness_Game_54",-1.36617777678927,NA,NA,NA,NA
"b_Importantness_Game_55",0.241420800181387,NA,NA,NA,NA
"b_Importantness_Game_56",-1.20941513079599,NA,NA,NA,NA
"b_Penalty_type_Ingame2",0.633172125647608,NA,NA,NA,NA
"b_Penalty_type_Ingame3",-0.360819038909352,NA,NA,NA,NA
"b_Penalty_type_Ingame4",0.0497384283158696,NA,NA,NA,NA
"b_Penalty_type_Ingame5",-0.352461272701113,NA,NA,NA,NA
"b_Penalty_type_Ingame6",0.314076475873556,NA,NA,NA,NA
"b_minute_pars_12",0.178617573147174,NA,NA,NA,NA
"b_minute_pars_13",0.532178885992227,NA,NA,NA,NA
"b_minute_pars_14",0.347023127730927,NA,NA,NA,NA
"b_minute_pars_15",0.662556060735283,NA,NA,NA,NA
"b_minute_pars_16",0.296138691190058,NA,NA,NA,NA
"b_minute_pars_22",0.441924457417683,NA,NA,NA,NA
"b_minute_pars_23",-0.57881270420255,NA,NA,NA,NA
"b_minute_pars_24",-0.0717002911015067,NA,NA,NA,NA
"b_minute_pars_25",-0.118149159714372,NA,NA,NA,NA
"b_minute_pars_26",0.0575568598481991,NA,NA,NA,NA
"b_minute_pars_32",-0.310973076874837,NA,NA,NA,NA
"b_minute_pars_33",-0.12590412470995,NA,NA,NA,NA
"b_minute_pars_34",-0.188514722194105,NA,NA,NA,NA
"b_minute_pars_35",-0.488170556211875,NA,NA,NA,NA
"b_minute_pars_36",-0.0572301695760864,NA,NA,NA,NA
"b_minute_pars_42",0.510240309449573,NA,NA,NA,NA
"b_minute_pars_43",0.175014932685034,NA,NA,NA,NA
"b_minute_pars_44",0.360966273987403,NA,NA,NA,NA
"b_minute_pars_45",0.633803231789944,NA,NA,NA,NA
"b_minute_pars_46",0.693953387196757,NA,NA,NA,NA
"b_minute_pars_52",0.207801026864099,NA,NA,NA,NA
"b_minute_pars_53",-0.198409764329027,NA,NA,NA,NA
"b_minute_pars_54",0.00368811321646853,NA,NA,NA,NA
"b_minute_pars_55",-0.108563056035888,NA,NA,NA,NA
"b_minute_pars_56",0.0900272590818908,NA,NA,NA,NA
"b_minute_pars_62",0.431316289398393,NA,NA,NA,NA
"b_minute_pars_63",-0.297510262446376,NA,NA,NA,NA
"b_minute_pars_64",-0.0747700444124433,NA,NA,NA,NA
"b_minute_pars_65",-0.304806122297414,NA,NA,NA,NA
"b_minute_pars_66",-0.288336228452115,NA,NA,NA,NA
"b_minute_pars_72",-0.825761221191252,NA,NA,NA,NA
"b_minute_pars_73",0.132623198464221,NA,NA,NA,NA
"b_minute_pars_74",-0.326948324919978,NA,NA,NA,NA
"b_minute_pars_75",-0.62913888292836,NA,NA,NA,NA
"b_minute_pars_76",-0.478032251571776,NA,NA,NA,NA
"b_decider_yes2",-1.22420346069222,NA,NA,NA,NA
"b_decider_yes3",0.0361209322345455,NA,NA,NA,NA
"b_decider_yes4",-0.20968902234062,NA,NA,NA,NA
"b_decider_yes5",-0.0190693505965063,NA,NA,NA,NA
"b_decider_yes6",0.0670333979135825,NA,NA,NA,NA
"b_shot_hard_yes2",-0.177692818347246,NA,NA,NA,NA
"b_shot_hard_yes3",-0.471179654810727,NA,NA,NA,NA
"b_shot_hard_yes4",0.232911649178863,NA,NA,NA,NA
"b_shot_hard_yes5",0.276461436623557,NA,NA,NA,NA
"b_shot_hard_yes6",-0.5555074453725,NA,NA,NA,NA
"b_ball_placed_yes2",-5.43318424189092,NA,NA,NA,NA
"b_ball_placed_yes3",-0.148814589131803,NA,NA,NA,NA
"b_ball_placed_yes4",0.0648215171221813,NA,NA,NA,NA
"b_ball_placed_yes5",-4.88557974276411,NA,NA,NA,NA
"b_ball_placed_yes6",-0.254485820008641,NA,NA,NA,NA
"b_gk_stand_02",2.52151295915585,NA,NA,NA,NA
"b_gk_stand_03",2.71133717001216,NA,NA,NA,NA
"b_gk_stand_04",3.46061003638054,NA,NA,NA,NA
"b_gk_stand_05",-2.57785360917887,NA,NA,NA,NA
"b_gk_stand_06",3.31194024477186,NA,NA,NA,NA
"b_gk_stand_clearly_left2",-1.38789690470691,NA,NA,NA,NA
"b_gk_stand_clearly_left3",2.82751578253997,NA,NA,NA,NA
"b_gk_stand_clearly_left4",1.84004002081732,NA,NA,NA,NA
"b_gk_stand_clearly_left5",2.40190849067754,NA,NA,NA,NA
"b_gk_stand_clearly_left6",3.02398159218963,NA,NA,NA,NA
"b_gk_stand_clearly_right2",0.196063639409238,NA,NA,NA,NA
"b_gk_stand_clearly_right3",-4.8672292993216,NA,NA,NA,NA
"b_gk_stand_clearly_right4",-0.765993651341164,NA,NA,NA,NA
"b_gk_stand_clearly_right5",-4.64113183328048,NA,NA,NA,NA
"b_gk_stand_clearly_right6",-1.52491086129675,NA,NA,NA,NA
"b_gk_stand_slightly_left2",0.419680673061188,NA,NA,NA,NA
"b_gk_stand_slightly_left3",0.442150265141342,NA,NA,NA,NA
"b_gk_stand_slightly_left4",0.337315824558511,NA,NA,NA,NA
"b_gk_stand_slightly_left5",0.151657276481323,NA,NA,NA,NA
"b_gk_stand_slightly_left6",0.353304734337249,NA,NA,NA,NA
"b_gk_stand_slightly_right2",-0.67710770389675,NA,NA,NA,NA
"b_gk_stand_slightly_right3",-0.863085555171448,NA,NA,NA,NA
"b_gk_stand_slightly_right4",0.411493840576166,NA,NA,NA,NA
"b_gk_stand_slightly_right5",0.281085088684703,NA,NA,NA,NA
"b_gk_stand_slightly_right6",-0.620319978908386,NA,NA,NA,NA
"b_asc_TC",-0.594095390411182,NA,NA,NA,NA
"b_asc_TR",-3.96644660866991,NA,NA,NA,NA
"b_asc_BL",0.890295257682437,NA,NA,NA,NA
"b_asc_BC",-0.322895306287313,NA,NA,NA,NA
"b_asc_BR",0.800589600604712,NA,NA,NA,NA
