"asc_TL","asc_TC","asc_TR","asc_DL","asc_DC","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot5","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK5","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS5","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS5","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL5","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK5","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec5","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp5","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr5","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr5","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog5","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg5","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK5","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def5","b_def6","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4224.96882843975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4224.96882843975
-0.0020608,-0.0033408,-0.0023168,0.00620800000000001,0,0.00448,-0.0013632,-0.0023616,-0.002144,0.0052288,0,0.0028736,-0.00166613333333333,-0.00220373333333333,-0.00179413333333333,0.00515626666666667,0,0.00255786666666667,-0.00398933333333333,-0.00666453333333333,-0.00469333333333333,0.0125866666666667,0,0.00864426666666667,-0.000132266666666667,-0.000836266666666667,-0.000273066666666667,0.00118613333333333,0,0.000661333333333334,-0.0014336,-0.0016256,-0.0014464,0.0033664,0,0.0026752,-0.0185706666666667,-0.0307306666666667,-0.0223722666666667,0.0548885333333334,0,0.0446997333333334,-3.84e-05,-0.0003072,-5.12e-05,0.00032,0,0.0002816,-0.00337066666666667,-0.00495786666666667,-0.00374186666666667,0.00930133333333334,0,0.00729173333333334,-0.00204373333333333,-0.00287573333333333,-0.00204373333333333,0.00550826666666667,0,0.00420266666666667,-0.00252373333333333,-0.00350933333333333,-0.00283093333333333,0.00703786666666667,0,0.00506666666666667,-0.0001335466222592,-7.71399658773334e-05,0.00285417175223253,-0.00032,-0.0005248,-0.0002176,0.0008576,0,0.0005888,-8.53333333333313e-06,-0.00125013333333333,-0.000405333333333333,0.00150186666666667,0,0.000964266666666667,-0.00322346666666667,-0.00555306666666667,-0.00369706666666667,0.0101525333333333,0,0.00717013333333334,-0.0001856,-0.0002496,-0.0001344,0.0005568,0,0.0003776,-3789.3294196591
-0.000975271557608477,-0.00521812407878388,-0.00139946253716029,0.0115604058725317,0,0.00913341290395819,0.000478579274365722,-0.00290926201769946,-0.00341185413480387,0.0119177790944513,0,0.00374086740334147,-0.00250109703625343,-0.00342744717431721,-0.00252975932988334,0.014048788802579,0,0.00362816466494296,-0.00119794641383562,-0.0104029974946164,-0.00322184149306385,0.0242703365962713,0,0.0164366476010823,0.00163803279537759,-0.00186295059824389,0.00103285520212314,0.00167653273308221,0,0.000171919036939332,-0.00283853555024628,-0.00222293400565629,-0.00234710271517808,0.00715310249583711,0,0.00706804470356745,0.0123987993412505,-0.0253594457625468,0.000955855706845945,0.0485647562197928,0,0.0766355979732566,0.000518109504640409,-0.000882383616151859,0.000515874866867023,0.000242194343812976,0,0.0005322427085058,-0.00378123847685015,-0.00837424515742344,-0.00442573072904024,0.018674202637314,0,0.0182063070479722,-0.00249218914211696,-0.004544586908028,-0.00153343936834129,0.0109752324983382,0,0.0100200545271916,-0.00317255883456925,-0.00548882225680539,-0.00386861585497039,0.0152038543711898,0,0.0117755462162582,-5.67978560001822e-05,-4.56832934183046e-05,0.00748536146869363,-0.000265328446439763,-0.00100346858617759,0.00052071671327787,0.00140153478259098,0,0.000952046698425552,0.00340009088611808,-0.00303840415401331,0.0013436042475643,0.00130749211862001,0,0.000419941381186518,-0.000445564589703906,-0.00875157430708596,-0.00145159193521903,0.0183247691124802,0,0.0135745022943687,-3.24000650822227e-06,-3.71055747472298e-05,0.000422085334059274,0.000837460200606232,0,0.000524427979247889,-3767.48410354678
0.000392733252743118,-0.0087183297525497,0.000758952588452483,0.0314750209440176,0,0.0158167790706438,0.00447428489474611,-0.00301944179604537,-0.00747910525330286,0.0346564179133603,0,0.00108290110959194,-0.00607525083028323,-0.00567957120726439,-0.00497734729329083,0.0425927388920183,0,0.00232005437852856,0.00336228256099747,-0.0173565365046708,5.08490260389136e-05,0.066886463912164,0,0.0254375452287125,0.00633893374370856,-0.00443584079939436,0.0046797495562923,0.00406600192750221,0,-0.00262742020554821,-0.00777261706395874,-0.00295434245273406,-0.00518445503731607,0.0203146304771375,0,0.0163025834049149,0.0831314690905285,0.00945148127476342,0.0630120607019105,0.0828346913771477,0,0.0930608746882505,0.00200788221027529,-0.00242866103858079,0.00212379827846408,0.000308780415541936,0,0.000827841199287464,-0.00736676590669885,-0.0154221054595007,-0.00701574801768257,0.0519839204329963,0,0.039869740280302,-0.00522506600021827,-0.0076868834723829,-0.000415209990958198,0.0304931672505786,0,0.0209493424897581,-0.00679689460298122,-0.00914848833915172,-0.00732153012316986,0.0433714651833645,0,0.023936014555994,4.94431654186519e-05,2.87167278583681e-05,0.0205582536673143,-0.000363455450720516,-0.00211575720967624,0.00259364704052879,0.0036272771445775,0,0.00100659012581422,0.0126697226842077,-0.00764786265959702,0.00621143892789312,0.00209393256477658,0,-0.00309212657381949,0.004659978592619,-0.0148104021340988,0.00422698988024618,0.049372579208412,0,0.0207986498766629,0.000334439888164021,0.0007705297171281,0.00197780048671232,0.00208973771927268,0,0.00030413778649589,-3730.10531764281
-0.00353691353611673,-0.00876742510584151,0.000586731173697328,0.0478744207484856,0,0.022988242859634,0.00441712489174758,-0.000535286895563497,-0.0132479397043003,0.054609448670642,0,-0.00108627914494269,-0.0129094661236079,-0.00561223727496535,-0.00879374263301916,0.0680541562373157,0,0.00158487474561912,-0.0026057573623656,-0.0173928129827116,-0.001277091897883,0.102310519476623,0,0.0354647343279099,0.00962279964739823,-0.00628028917165513,0.0076518249719315,0.00596883483498815,0,-0.00511508942339536,-0.0151085456730796,-0.00190795735641707,-0.00902143284357039,0.0313965051392568,0,0.0255679138923507,0.0932123190698674,0.0762662932485185,0.0974915953428306,0.0924426462713595,0,0.117630213341596,0.00309522457747779,-0.0037459101198426,0.00353975100471423,0.000204371708210327,0,0.00118862054510722,-0.017773086931319,-0.0172832710228528,-0.0124079018320459,0.0791447128917641,0,0.0616586083658198,-0.0120430356757874,-0.00776861076494461,-0.00101560592209439,0.046433131360211,0,0.0319849137186117,-0.0153743190656367,-0.00905433856704388,-0.0127972977135701,0.0670477624703981,0,0.0362122058944602,-0.000191970776543911,2.48080420796731e-05,0.0324043219131873,-0.0012276635975304,-0.002733447033241,0.00431177724070025,0.00536268706507795,0,0.00114870747269663,0.019884312477841,-0.0112013694843781,0.0101122524550332,0.00220075810774121,0,-0.00614184585710544,0.000900697455012682,-0.0151567766072552,0.00598465134106666,0.0748321362537708,0,0.0287812858714474,8.64209839011059e-05,0.00189904449694296,0.00324907933328272,0.0030788827450315,0,0.000179826034390951,-3695.47885813868
-0.00476505571249165,-0.0107464532998233,-0.00211125727110848,0.0541183355581483,0,0.0255009009488623,0.0051484334924243,-0.000585831207917723,-0.0184969643466657,0.0635451391187403,0,-0.00344506064536598,-0.0158960754307934,-0.00678162787387236,-0.0124273255236464,0.0794427491289052,0,0.000542642028952531,-0.00391340856070216,-0.0212165787784088,-0.00715300586872661,0.116043772609023,0,0.0380566121334179,0.0114152463206938,-0.00787887197836819,0.00852664725496039,0.00678227290895755,0,-0.00657677928959859,-0.018501641920181,-0.00216468645342779,-0.0122614933574525,0.0357101250585192,0,0.029781311832557,0.104711617787769,0.0890634169390564,0.0841064432591991,0.084693245845821,0,0.115949749990118,0.00373068446569357,-0.00465546033637418,0.00413124697544301,1.61239577672876e-05,0,0.00134685548640797,-0.0213176840841845,-0.0205159579424938,-0.0183219327654558,0.0884266365180336,0,0.0710060303904625,-0.0145574331255838,-0.00913591337256738,-0.00309439242293429,0.0519622363936309,0,0.036464100772647,-0.0185306311094298,-0.0105780404550536,-0.0179880812600605,0.0760758858807027,0,0.0409452205136044,-0.000265896803883545,-6.53589048957549e-05,0.0377127321120282,-0.0015744923666039,-0.00338240010891255,0.00491238195555769,0.00592402782223688,0,0.00100854543424865,0.0238599447022231,-0.0139850092487792,0.0111501101456174,0.0018398100338267,0,-0.00789368271817046,0.00036025774232083,-0.0185784340920615,0.00259627421666859,0.0845861327933593,0,0.0305246342566179,-3.60052676015272e-05,0.00231378175735732,0.00364374329813867,0.00346180917998121,0,2.65952190398006e-05,-3687.72331059713
-0.0227608367644796,-0.0365773550604673,-0.0127784546627419,0.0973604456105137,0,0.0427745102967182,0.0052146607355439,-0.00814636736428952,-0.0530592310385473,0.130755025311004,0,-0.0252913536708335,-0.0446773469199121,-0.0223708772096073,-0.0342362975112888,0.164468927782975,0,-0.00898561284529769,-0.0300828052961847,-0.0713911129780363,-0.0323873394364267,0.211996998414609,0,0.052574327637083,0.0232994171877237,-0.0235487109043782,0.0177804160618805,0.0128976160041486,0,-0.0183997930334532,-0.0493308231967474,-0.0086112399736354,-0.0326709820596029,0.0658254436803089,0,0.0618939179999316,0.0956327117677823,0.0762147472151394,0.0826892947675877,-0.00488928523232518,0,0.0686802541312241,0.0082507158948174,-0.0128931507888386,0.00970399105884904,-0.00186209134529363,0,0.00261306984230166,-0.0580741975909439,-0.0585838060370964,-0.0488123338272647,0.147848947916661,0,0.140411109291365,-0.0399633670385632,-0.0273001803800882,-0.00942899390715468,0.0877759240793618,0,0.0688708255513721,-0.0500536987612867,-0.0314277412364464,-0.0475382167022651,0.138238857112358,0,0.0742774669456634,-0.00139824941538287,-0.000426447932129216,0.0778072883773069,-0.00558606564055284,-0.0101789037661608,0.0115612177823414,0.00941472345461905,0,-0.000625333623006531,0.0524428692394519,-0.0403934751192724,0.0225538442525039,-0.00212376055057138,0,-0.0218530082943801,-0.0174625392426862,-0.0625402808571112,-0.00632413195259206,0.152618804576238,0,0.0385006635223324,-0.00214484820819958,0.0046816304956277,0.00791373223386193,0.00618238471548641,0,-0.00134114981535343,-3642.50318934312
-0.0250265911480599,-0.0550449101639862,-0.00400276886003698,0.100341214069507,0,0.0821086475482783,0.0306300718647821,0.00270676257919942,-0.0993080696035862,0.195694547561418,0,-0.0601570101467412,-0.0629446928604733,-0.0265367442819814,-0.0439771998692726,0.212804263243117,0,0.00139009471701873,-0.0105037402448692,-0.101111686965764,-0.0198562861456269,0.222611331220393,0,0.0919524995975484,0.0358291292555588,-0.051260605032882,0.031676459164829,0.024486627822008,0,-0.0221391126209453,-0.0767280611217369,-8.40300596223198e-05,-0.0466685222924322,0.0652479084911589,0,0.11051836523453,0.082712954270741,0.0898119504639763,0.0733786321974894,-0.00362256888321349,0,0.0375351845267096,0.0164357940473581,-0.0283852044976345,0.0210134552549061,-0.0079426089289054,0,0.0090684858143015,-0.0262937762786641,-0.063068795663467,-0.0270235203559264,0.0688883334223588,0,0.232144995815405,-0.0310744256854376,-0.0222198152998626,0.0251957012901481,0.0483274308032777,0,0.106483237318261,-0.0371973899102652,-0.0210111176784228,-0.0471539812431942,0.121391146165631,0,0.105050289546573,-0.00162113459523241,-0.000222792701461904,0.120012218653475,-0.00883529512837827,-0.0202820130316463,0.0291078722507363,0.00483246609514354,0,-0.00237773234601315,0.0921189766153241,-0.0864315016549048,0.0378124446125625,-0.0134807125541332,0,-0.0185834525194746,-0.00298476635344997,-0.0957394682001991,0.0207719206205625,0.175175139850114,0,0.0493792025944587,-0.00791888432968132,0.0120391964683073,0.0162673593045003,0.00927482468597447,0,0.000739680072632881,-3626.62483606101
-0.0266447096284926,-0.0708009767073941,0.0161705359555732,0.111629649005405,0,0.115813621600032,0.0754306204911289,0.0342665538668245,-0.172512085472617,0.299634856357516,0,-0.136267766974373,-0.0735851363035439,-0.0207050485293172,-0.0418624257771938,0.252494743293604,0,0.00420699158742873,0.0297014431605986,-0.115977350205555,0.0119371480492758,0.249532658157571,0,0.0877162873419464,0.0486818169178798,-0.0901515533699986,0.054192911126926,0.0280392546310967,0,-0.0110572899910297,-0.114372345817591,0.0196408827338816,-0.0639085681042848,0.0847916232791309,0,0.148706304710718,0.0552660933999105,0.0907512749663662,0.049508586046813,-0.0245556578817815,0,0.0450797426577403,0.0296468405065413,-0.0536272472533578,0.0407076927759623,-0.0215961102523728,0,0.0226076894997523,0.0419307179708607,-0.0480441958850327,0.0199939248158766,0.0148186275002279,0,0.252685146370772,-0.00827392388752647,0.000113447662435283,0.089904651419913,0.0271767311883387,0,0.0934535405255451,-0.00540924954055418,0.0135008769968367,-0.0396475598152293,0.151638845024071,0,0.0581932476589656,-0.00187373439565001,0.000280071597528309,0.181398211554895,-0.0140124843653675,-0.0371669154118775,0.0596546512904548,-0.00340627565939867,0,-0.00703903238419588,0.145706145708205,-0.150172076467535,0.0607194062086106,-0.0578408832190625,0,0.0132740252295256,0.0179204536353922,-0.125135746926668,0.068903911341663,0.245057967163392,0,0.0049612058676908,-0.0192277241300014,0.0282029823280389,0.0303372802507926,0.0110663597282681,0,0.0065762983764378,-3608.60311462736
-0.0433926631849024,-0.0668329672607855,0.0261875123013238,0.0975817520645626,0,0.167819606307696,0.101050596933663,0.0762583274310245,-0.232457110326246,0.342734540664202,0,-0.165684840907185,-0.0653325422635256,-0.00518706231936355,-0.022701827369097,0.239777182296643,0,0.00106038951171998,0.0354803744043918,-0.0867547292581825,0.0218368396061095,0.218778031645411,0,0.127585215428614,0.0451318108171087,-0.104401446547808,0.071879648041949,0.0215491072349842,0,0.00509316331857437,-0.144618793893328,0.0336276353866469,-0.0782358836277697,0.0958435922895499,0,0.182524679048412,0.0542394478520812,0.0721844879980695,0.0431416248579319,-0.0304463021350615,0,0.0294634734042806,0.039563090572723,-0.0727017793651559,0.0580235326524159,-0.0357692326174186,0,0.0353770761542094,0.0624267748423688,-0.0317852521654412,0.0280169302821809,0.00913115296823578,0,0.283767771322464,-0.010248880175094,0.022960337581964,0.126098620551279,0.0337871360915883,0,0.0890421474935524,-0.00545565680656644,0.0458452379317886,-0.0559649583191025,0.201451462904229,0,0.0310356811009972,-0.00302974509166996,0.000480369194628233,0.23113627836863,-0.02069287213541,-0.0522243745571455,0.0840843926418849,-0.0164314735089484,0,-0.00179962773170578,0.165895587054492,-0.172437606452449,0.0743159137320879,-0.105834241968562,0,0.0479591384377373,-0.000722073807543747,-0.116914956132423,0.0871429965879753,0.279666264464839,0,0.00864198225856512,-0.0311758726202943,0.0491509088113328,0.0411388972241498,0.0109445367145946,0,0.0114727299725828,-3598.76757826227
-0.123099084021438,-0.041453094522586,0.0615522013052857,0.0357110419534891,0,0.374684891301839,0.19676686464418,0.272096698126128,-0.450507279221465,0.401679583318422,0,-0.228261561148361,-0.0550461254769529,0.00993413111995126,0.0368648653444184,0.415992024086166,0,-0.147791835216766,0.0739805761929051,0.0802358352392288,0.0254203145937272,0.115267488391193,0,0.184368336244878,-0.0627404050879099,-0.0946395857527935,0.103008171671473,0.146639950332805,0,0.00108488833664757,-0.196130129029324,0.0369540387303209,-0.0783662509147228,0.0370071680035408,0,0.31448978948252,0.0394325875829847,0.00488773309321766,0.0246332698784624,-0.0547150436262881,0,0.00895783663953023,0.0750969904436219,-0.152420247702957,0.130092250450031,-0.0685717948204899,0,0.0747447590190021,0.203244807951586,-0.0848618812437118,0.0675921965932089,-0.00892340187096234,0,0.385687411845897,0.0131186738958812,0.0644245260509113,0.282712564335635,0.0801276082775316,0,0.0399327524110027,0.0354259688825476,0.103688974123265,-0.116656610180235,0.354782167132588,0,-0.071474749850777,-0.00860703031567424,0.00103285544387338,0.388611930069128,-0.0583757446629469,-0.131229938314542,0.185024581506929,-0.0932534813253327,0,0.0600282201601096,0.103323796551917,-0.14785055679829,0.0360293477168045,-0.0383386833436328,0,0.0523962099307843,-0.064910575324817,-0.0278373079156401,0.15547014167239,0.364770741521821,0,-0.0307486037019071,-0.0966978368250219,0.171387303397865,0.0690097570105156,0.064176268242926,0,-0.00017906575859161,-3595.86782228828
-0.138193337974253,-0.0458539978803741,0.0709145553617368,0.0186875777513447,0,0.42398676964599,0.216905152165592,0.306413032461224,-0.484138510457728,0.394087752295057,0,-0.230445084955068,-0.0540360509868332,0.00802397852471048,0.0469399463741178,0.407582478683309,0,-0.128944560949612,0.0955504457272492,0.0987216871756316,0.0243957555784599,0.0926618770883114,0,0.187897592363209,-0.082033429903565,-0.0904887823470911,0.108726403024706,0.175235716059514,0,-0.00312040288486618,-0.205597438659104,0.0275576595909054,-0.0686974907779354,0.0231253233356596,0,0.334779702949259,0.0347788141927037,0.00253799692499966,0.0191484210682248,-0.059233799109247,0,0.00552692487439048,0.0854960722444382,-0.17187074802233,0.146611238548771,-0.0746614441126697,0,0.0822411371164344,0.21810685416244,-0.115508034721694,0.0764193198626608,-0.00568428368575642,0,0.413273502871484,0.0102584249460913,0.0652671796507848,0.315300760646053,0.0975193087819112,0,0.0310351550060385,0.0342967789164847,0.104250429946579,-0.127363207690831,0.374631860494498,0,-0.0796212674919228,-0.00972289818188109,0.00118573617504961,0.41543403261942,-0.0712928906072872,-0.15214447711971,0.205012287706667,-0.109181626030342,0,0.0808848638860261,0.100434778942371,-0.13788660686468,0.0213368949457319,-0.0220378969304453,0,0.0434378615906563,-0.0676749207621502,-0.0243065735211271,0.17411088304897,0.407419473491078,0,-0.0737876007797081,-0.107588943305553,0.201430462628841,0.0729401233491401,0.0790767317055987,0,-0.00554276869216188,-3591.36798333632
-0.193225193276425,-0.0982931314087462,0.108637781848402,-0.0779600998040327,0,0.649713860769729,0.277184663771628,0.397733031287083,-0.53721705700423,0.281475512060944,0,-0.193057928910305,-0.0737900118135979,-0.0150754960057787,0.0583446020164937,0.527518450556568,0,-0.157868144305952,0.220851644841629,0.105455828119493,-0.00513841133446985,-0.00526159907296263,0,0.183241811430798,-0.126715263877024,-0.105432646257436,0.158218464838494,0.224850521097455,0,0.031501528379303,-0.246416954565432,-0.0150206716059617,-0.0122684810607442,0.00698902525678874,0,0.325774618306939,0.0195999824091625,0.00939385784980723,0.00920188989401464,-0.0524454504878665,0,0.00427235895682496,0.13867353168662,-0.262911575596764,0.218349784865473,-0.0990008623612398,0,0.114509428826421,0.201688220716565,-0.175236170559475,0.0565033399400949,0.0183728578225963,0,0.457626427130545,-0.035524000879683,0.114775370022639,0.39404131368442,0.1778474116517,0,-0.0270912675482248,-0.0131987694931883,0.154541657330229,-0.189503067018183,0.353440074638344,0,-0.0991590584893857,-0.0140462109726041,0.00172424802899591,0.453118961556136,-0.145729330252233,-0.24636727918083,0.265653975428009,-0.147786159363121,0,0.181168391498635,0.161057600373489,-0.139658369545788,-0.0116267334985806,-0.0737962143109888,0,0.0700470124164242,-0.0345795498664061,-0.0700824784733655,0.254482414120179,0.497278205651787,0,-0.216937517039318,-0.129478342969464,0.322482426631612,0.0841995679087241,0.138575204495511,0,-0.0218917511284752,-3582.77536864502
-0.351763855794575,-0.211282905952912,0.159555898190021,-0.226991546007011,0,1.11505069180652,0.308167667547774,0.536960242519678,-0.577339491370645,0.141068720258878,0,-0.14848158076259,-0.0386721357167184,-0.00580975052361305,0.150358581267324,0.611684008154279,0,-0.307678020405969,0.357085915398516,0.105582632006325,-0.133136171087128,-0.0544723240882324,0,0.163454549562528,-0.275092370958725,-0.159561517216966,0.287218716561122,0.366333058886329,0,0.116494389346441,-0.305062755774261,-0.0969461389911767,0.0806503556081613,-0.0360223146866647,0,0.286805656653358,0.0292826483191348,0.0145635304359349,0.0263471179118903,-0.0572371466312085,0,0.0091104242235318,0.231725778782555,-0.446019929301653,0.359275782108988,-0.121466932586581,0,0.172249915083877,0.209894221226318,-0.205833809108371,-0.0513064146584919,-0.0378932716712714,0,0.497979643061769,-0.0917006443707842,0.266584351753818,0.474777340598887,0.267123999465249,0,-0.122094683714123,-0.0641831772629593,0.295567816628006,-0.334016987270282,0.162690997950104,0,-0.12459608997144,-0.0257484865902252,0.00199479113337985,0.452385997504473,-0.297132611228663,-0.426961801363849,0.364364167034256,-0.181855147527125,0,0.347269732894342,0.18798856246674,-0.175731220791863,-0.0358096169109175,-0.100746971407459,0,0.124345734839875,-0.0958736220538466,-0.197302274930545,0.325712404697298,0.843503424409849,0,-0.449646180265686,-0.167279791365937,0.554419970116101,0.104295354071181,0.263885285918843,0,-0.040851479817731,-3574.47099948296
-0.476598804186957,-0.283672326134198,0.204629839268497,-0.351679431139071,0,1.43221292776813,0.255962310137926,0.581918476696104,-0.519335740764181,0.150774928081652,0,-0.196992046372495,-0.0495826130399972,-0.0213561068991396,0.194931882536992,0.669583141573005,0,-0.376893534461097,0.362566003421313,0.114611320960369,-0.202432281591254,-0.105104948398481,0,0.174648081247089,-0.375626543008063,-0.156003406000779,0.392408385864679,0.387664751169534,0,0.165717002195622,-0.35298878984669,-0.20230938946721,0.133082663983483,-0.0368838693270617,0,0.303837680492363,0.0579207445203921,0.0448501026406976,0.00550815132375258,-0.0492879014952949,0,0.0112260219371976,0.28097224742467,-0.548544829695138,0.435847872942917,-0.118013185184505,0,0.198038912617481,0.230163115554683,-0.316755050213039,-0.0366885473283421,-0.0450248307915385,0,0.460260725623888,-0.0979405459624667,0.31100049109138,0.532537972162964,0.293979892458552,0,-0.138542346817347,-0.0773790035542741,0.255142342612148,-0.336629930386483,0.0645963843678593,0,-0.161441201623878,-0.0348224418747957,0.00248400401578932,0.399853348156769,-0.379600476625395,-0.521467377047015,0.413539153190023,-0.149368088134098,0,0.368253428117836,0.192143412736934,-0.138872032656286,-0.0206680394850216,-0.197850510020165,0,0.116242954798267,-0.166637716821735,-0.255071887091894,0.39041513377402,0.978433584143578,0,-0.555416925658534,-0.165781220555606,0.699367333080992,0.117216664782187,0.300079001489735,0,-0.0247917679703939,-3566.91589015884
-0.629873382828396,-0.357683081570607,0.217145940583536,-0.57717496506306,0,1.93055387084781,0.186099101432772,0.644245470627768,-0.430115729243093,0.236324749484411,0,-0.34545076303176,-0.090111709957446,-0.0437261481079931,0.185924326002686,0.74980756877273,0,-0.403296169810374,0.443847381034879,0.219192797253598,-0.44519892655861,-0.198734507098047,0,0.147176504991129,-0.482820870980313,-0.166942548478433,0.553861709904958,0.424993714812804,0,0.193597638654854,-0.439707548999068,-0.337798444327177,0.16565447523799,-0.038908027336797,0,0.36778782690745,0.0657269554798692,0.0374926846693257,0.0504142369506782,-0.028925852216245,0,0.0308247485375421,0.360446136363053,-0.701652829856494,0.534756037326015,-0.0829346900089775,0,0.219677110259077,0.269705038913429,-0.384652551555335,-0.116760562231419,-0.0429682584890785,0,0.391996800197045,-0.0800141416047281,0.441080656334394,0.528540745331793,0.305631216709502,0,-0.0988364554917432,-0.0999320418221801,0.206315209137552,-0.391384206466505,-0.0364863900754927,0,-0.220273170361997,-0.0467504100581789,0.00133965664363895,0.284100568865047,-0.485401138076992,-0.644959381155533,0.480869890756031,-0.078820060283299,0,0.330553040429621,0.278553670555358,-0.108829552846893,-0.0270015722849407,-0.295955799964204,0,-0.0164654996356134,-0.170262147715086,-0.253997628110426,0.403531170756778,1.11595542228725,0,-0.768453525608479,-0.123403863391675,0.908384678386008,0.137540712075894,0.334820592180968,0,0.0164315193093543,-3558.144446516
-0.746405642005174,-0.428615120388223,0.240346658117635,-0.782847318821988,0,2.36678598196374,0.140735100564268,0.6502233412883,-0.359400686580848,0.324291450581951,0,-0.433222842884491,-0.0805768947358923,-0.0491507389366043,0.19688049308058,0.762754236929469,0,-0.475952058856101,0.509641529107566,0.279777179117206,-0.620510991831805,-0.259684073104957,0,0.125420636290946,-0.549360731611833,-0.237855888947476,0.63644525655485,0.50428632266476,0,0.246651609591572,-0.518054746283933,-0.406913948083967,0.226151699504911,-0.0290637682197644,0,0.356838444711673,0.0871981835453538,0.0374425997124121,0.0526667945054848,-0.0196150360724071,0,0.0370704628472065,0.420680963776773,-0.823432466867887,0.584117412679449,-0.0150310286171722,0,0.231762168698641,0.201656598663587,-0.385389030214418,-0.0561113715343014,-0.0260134682519659,0,0.31935651132879,-0.0977725724802155,0.573010474904679,0.580861260721958,0.297619743866393,0,-0.0241136754275184,-0.2067578016461,0.142068065844777,-0.340271604248736,-0.0284694876282336,0,-0.279510839597391,-0.0563147092743029,0.000616603310840115,0.184501692949737,-0.543056660670475,-0.725893180282332,0.54386893094607,-0.0492207890206182,0,0.257353240962889,0.364441955241017,-0.191018751889846,-0.144930744415741,-0.234847967074321,0,-0.105047865741999,-0.159414545692528,-0.270693125912183,0.424299436991325,1.18827010237699,0,-0.874856619813454,-0.051482718700147,1.03701926577911,0.156442932444719,0.36594157675112,0,0.074386616983903,-3552.54337848635
-0.836920815412724,-0.522200410975082,0.283141681658945,-1.02498489913324,0,2.8461691045586,0.135738237346714,0.61170088471781,-0.308743563133058,0.386568001040661,0,-0.449034712001093,-0.0489011689744734,-0.059819914484796,0.225225407519701,0.729459836962139,0,-0.558090910260629,0.612876651206678,0.293478441173531,-0.757807206010244,-0.308299752431353,0,0.0837462016950564,-0.669317111279014,-0.337895390709629,0.773198732749837,0.558340126256714,0,0.340655274615792,-0.529073231850817,-0.461769176658477,0.251473318160545,0.0433876414454524,0,0.255570918017681,0.0516124709048859,0.0683401517958062,0.0576763286491326,-0.0173917974407064,0,0.0228206162762624,0.461132111255857,-0.943530369296743,0.627827103784904,0.0821444670587355,0,0.241581510229904,0.263894977458606,-0.410710742061265,-0.0732124571000768,0.0330897898636576,0,0.280285829881196,-0.0187152513387025,0.686835276707286,0.58081825580742,0.310505502271578,0,0.10682235286687,-0.232297520670668,0.00199205505254052,-0.343277892306025,0.0690130007687849,0,-0.303487115458218,-0.0648352079082661,0.000206691611563015,0.112587169356859,-0.566835822378357,-0.796744383824,0.602383925853092,-0.0447793681463716,0,0.151148836642885,0.339311806385498,-0.321077258148255,-0.212433826863046,-0.17273011128557,0,-0.148679428473083,-0.08159228430955,-0.317114268236653,0.471296967022294,1.21307577836762,0,-0.955494393927444,0.042794293525369,1.13535522492421,0.209318587104513,0.391837040202094,0,0.153678210395393,-3545.90849786689
