"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_lp6",0.170146185970822,0.226341169861334,0.751724425896801,0.263611749172033,0.645442346576838
"b_latr1",0.44973048177904,0.421646883500783,1.06660454370038,0.437509503407662,1.02793305808489
"b_latr2",0.951460950157805,0.440808973802408,2.15844278747441,0.450607531415612,2.11150698517783
"b_latr3",1.02567059265167,0.393846304530829,2.60424074277784,0.389113811607814,2.63591412603323
"b_latr4",0.679300201899499,0.358151430291679,1.89668431966411,0.342529702102387,1.98318626889894
"b_latr5",0,NA,NA,NA,NA
"b_latr6",0.537626514833941,0.361310649083488,1.48798967369963,0.350351642838242,1.53453401981667
"b_ladr1",-0.190726483383933,0.238168082429548,-0.800806226587273,0.234158150684382,-0.814519942297502
"b_ladr2",0.0488797216380947,0.26011929079465,0.187912713004752,0.259126319476309,0.188632793985883
"b_ladr3",-0.420670904139708,0.246299494993982,-1.70796494791833,0.257144302515626,-1.63593320958043
"b_ladr4",0.0941646706308645,0.193255869065666,0.487253872734227,0.190708987126547,0.493761054734041
"b_ladr5",0,NA,NA,NA,NA
"b_ladr6",-0.225739524468218,0.198166341506972,-1.13914160574174,0.209637600478148,-1.07680837766386
"b_sr1",-57.1857190898697,30.3718908160877,-1.88285014707017,28.749798815218,-1.98908240914715
"b_sr3",-134.345508192058,62.4785086987428,-2.15026752382713,51.5279232405382,-2.60723700361293
"b_perc",0.333134561023242,0.13542264235707,2.45996205084275,0.139690069991786,2.38481204170655
"b_rnog1",-0.612262081761466,0.393079195511981,-1.55760490189261,0.427673929760113,-1.43160954913686
"b_rnog2",-0.96949106447704,0.453020827636831,-2.14005848149269,0.593075321263949,-1.63468454969747
"b_rnog3",0.287979920260115,0.409086273947228,0.703958892292886,0.489516540669069,0.588294564809813
"b_rnog4",-0.300320819772584,0.336420117387134,-0.892695782003402,0.392010334710764,-0.766104342616807
"b_rnog5",0,NA,NA,NA,NA
"b_rnog6",-0.232096268058681,0.341563911766812,-0.679510510516505,0.421800129451178,-0.550251770573592
"b_solsbg1",0.104182692690889,0.296051646560172,0.351907155056859,0.281349299782249,0.370296612685802
"b_solsbg2",-0.600461881754848,0.355957667798718,-1.68689126847069,0.366688636041333,-1.63752519913697
"b_solsbg3",-0.370676374050211,0.290081087094447,-1.27783709638927,0.264223101995932,-1.40289161413266
"b_solsbg4",-0.437170326882831,0.255496615279218,-1.71106112855966,0.252847901040435,-1.72898539036287
"b_solsbg5",0,NA,NA,NA,NA
"b_solsbg6",-0.264699316158511,0.262859282990163,-1.0070000691907,0.250975456260422,-1.05468207968451
"b_nmovGK1",0.00996730799576339,0.5703957294426,0.0174743734591134,0.503374869669667,0.0198009646415291
"b_nmovGK2",-0.474722797131121,0.581476100243809,-0.816409817930734,0.629942120772331,-0.753597483764214
"b_nmovGK3",0.22166355707953,0.555749438016993,0.39885520689047,0.524362823831754,0.422729352664125
"b_nmovGK4",0.60979454332806,0.464004616065066,1.3141993036607,0.545895745848382,1.11705311493199
"b_nmovGK5",0,NA,NA,NA,NA
"b_nmovGK6",-0.744141077764569,0.454205914820878,-1.63833418606631,0.473156492277353,-1.57271661682784
"b_def1",0.437339782602168,0.395785734957626,1.10499127172684,0.416598894317586,1.04978622979439
"b_def2",1.37607236905474,0.420430822836158,3.27300543707044,0.700846429371507,1.96344350400523
"b_def3",0.645307009386515,0.390490833214929,1.65255354158681,0.359676801175342,1.79413019487996
"b_def4",0.677925983602494,0.348638815625672,1.94449370872798,0.410456264543815,1.6516399971528
"b_def5",0,NA,NA,NA,NA
"b_def6",0.52030913431767,0.353088619475544,1.47359361253417,0.40216444564357,1.29377208739832
