"b_player_position_MF2","b_player_position_MF3","b_player_position_MF4","b_player_position_MF5","b_player_position_MF6","b_player_position_ST2","b_player_position_ST3","b_player_position_ST4","b_player_position_ST5","b_player_position_ST6","b_foot_R2","b_foot_R3","b_foot_R4","b_foot_R5","b_foot_R6","b_round_Final2","b_round_Final3","b_round_Final4","b_round_Final5","b_round_Final6","b_round_Group2","b_round_Group3","b_round_Group4","b_round_Group5","b_round_Group6","b_round_KO2","b_round_KO3","b_round_KO4","b_round_KO5","b_round_KO6","b_round_match_place_32","b_round_match_place_33","b_round_match_place_34","b_round_match_place_35","b_round_match_place_36","b_round_Quarter-Final2","b_round_Quarter-Final3","b_round_Quarter-Final4","b_round_Quarter-Final5","b_round_Quarter-Final6","b_round_Semi-Final2","b_round_Semi-Final3","b_round_Semi-Final4","b_round_Semi-Final5","b_round_Semi-Final6","b_competition_grouped_Copa_America2","b_competition_grouped_Copa_America3","b_competition_grouped_Copa_America4","b_competition_grouped_Copa_America5","b_competition_grouped_Copa_America6","b_competition_grouped_Cup2","b_competition_grouped_Cup3","b_competition_grouped_Cup4","b_competition_grouped_Cup5","b_competition_grouped_Cup6","b_competition_grouped_EL2","b_competition_grouped_EL3","b_competition_grouped_EL4","b_competition_grouped_EL5","b_competition_grouped_EL6","b_competition_grouped_EM2","b_competition_grouped_EM3","b_competition_grouped_EM4","b_competition_grouped_EM5","b_competition_grouped_EM6","b_competition_grouped_League2","b_competition_grouped_League3","b_competition_grouped_League4","b_competition_grouped_League5","b_competition_grouped_League6","b_competition_grouped_NL2","b_competition_grouped_NL3","b_competition_grouped_NL4","b_competition_grouped_NL5","b_competition_grouped_NL6","b_competition_grouped_Qualification2","b_competition_grouped_Qualification3","b_competition_grouped_Qualification4","b_competition_grouped_Qualification5","b_competition_grouped_Qualification6","b_competition_grouped_UCL2","b_competition_grouped_UCL3","b_competition_grouped_UCL4","b_competition_grouped_UCL5","b_competition_grouped_UCL6","b_competition_grouped_WM2","b_competition_grouped_WM3","b_competition_grouped_WM4","b_competition_grouped_WM5","b_competition_grouped_WM6","b_competition_grouped_WMCUP2","b_competition_grouped_WMCUP3","b_competition_grouped_WMCUP4","b_competition_grouped_WMCUP5","b_competition_grouped_WMCUP6","b_Penalty_type_Ingame2","b_Penalty_type_Ingame3","b_Penalty_type_Ingame4","b_Penalty_type_Ingame5","b_Penalty_type_Ingame6","b_minute_pars_12","b_minute_pars_13","b_minute_pars_14","b_minute_pars_15","b_minute_pars_16","b_minute_pars_22","b_minute_pars_23","b_minute_pars_24","b_minute_pars_25","b_minute_pars_26","b_minute_pars_32","b_minute_pars_33","b_minute_pars_34","b_minute_pars_35","b_minute_pars_36","b_minute_pars_42","b_minute_pars_43","b_minute_pars_44","b_minute_pars_45","b_minute_pars_46","b_minute_pars_52","b_minute_pars_53","b_minute_pars_54","b_minute_pars_55","b_minute_pars_56","b_minute_pars_62","b_minute_pars_63","b_minute_pars_64","b_minute_pars_65","b_minute_pars_66","b_minute_pars_72","b_minute_pars_73","b_minute_pars_74","b_minute_pars_75","b_minute_pars_76","b_shot_hard_yes2","b_shot_hard_yes3","b_shot_hard_yes4","b_shot_hard_yes5","b_shot_hard_yes6","b_ball_placed_yes2","b_ball_placed_yes3","b_ball_placed_yes4","b_ball_placed_yes5","b_ball_placed_yes6","b_gk_stand_02","b_gk_stand_03","b_gk_stand_04","b_gk_stand_05","b_gk_stand_06","b_gk_stand_clearly_left2","b_gk_stand_clearly_left3","b_gk_stand_clearly_left4","b_gk_stand_clearly_left5","b_gk_stand_clearly_left6","b_gk_stand_clearly_right2","b_gk_stand_clearly_right3","b_gk_stand_clearly_right4","b_gk_stand_clearly_right5","b_gk_stand_clearly_right6","b_gk_stand_slightly_left2","b_gk_stand_slightly_left3","b_gk_stand_slightly_left4","b_gk_stand_slightly_left5","b_gk_stand_slightly_left6","b_gk_stand_slightly_right2","b_gk_stand_slightly_right3","b_gk_stand_slightly_right4","b_gk_stand_slightly_right5","b_gk_stand_slightly_right6","b_tapped_the_ball_yes2","b_tapped_the_ball_yes3","b_tapped_the_ball_yes4","b_tapped_the_ball_yes5","b_tapped_the_ball_yes6","b_R_slightly_left2","b_R_slightly_left3","b_R_slightly_left4","b_R_slightly_left5","b_R_slightly_left6","b_R_slightly_right2","b_R_slightly_right3","b_R_slightly_right4","b_R_slightly_right5","b_R_slightly_right6","b_R_clearly_right2","b_R_clearly_right3","b_R_clearly_right4","b_R_clearly_right5","b_R_clearly_right6","b_R_02","b_R_03","b_R_04","b_R_05","b_R_06","b_R_clearly_left2","b_R_clearly_left3","b_R_clearly_left4","b_R_clearly_left5","b_R_clearly_left6","b_asc_TC","b_asc_TR","b_asc_BL","b_asc_BC","b_asc_BR","logLike"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4224.96882843975
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4224.96882843975
-0.128533333190717,-0.0949333334574476,0.197866666712798,-0.0965333325439133,0.17226666532224,-0.257333334593568,-0.178933334245812,0.509066665836144,-0.228533333574887,0.339466666628141,-0.29519999952754,-0.267999999050517,0.653600000077859,-0.279199999931734,0.359199999365956,-0.0207999997655861,-0.0127999999676831,0.0367999993613921,-0.0224000003072433,0.0287999995634891,-0.136799999745563,-0.0487999990582466,0.195999999414198,-0.0952000002143905,0.130400000489317,-0.000266666756942868,-0.000266666756942868,0.00133333378471434,-0.000266666756942868,-0.000266666756942868,-0.000800000270828605,0.000800000270828605,0.000800000270828605,0.000800000270828605,-0.000800000270828605,-0.0333333329763264,-0.0269333337200806,0.0562666667974554,-0.0333333329763264,0.0466666664578952,-0.010133333853446,-0.00693333277013153,0.0394666654756293,-0.0197333341930062,0.00906666682567448,-0.00586666719755158,0.00373333314200863,0.000533333513885737,-0.00426666665589437,0.00853333331178874,-0.0656000003800728,-0.0367999993613921,0.103999998827931,-0.0656000003800728,0.0815999999758788,-0.0213333332794719,-0.0117333329399116,0.0458666661870666,-0.0133333334815688,0.00906666682567448,-0.0272000004770234,-0.015999999595806,0.047999998787418,-0.0272000004770234,0.0272000004770234,-0.203199998941273,-0.180800000089221,0.420799999847077,-0.192000000970438,0.334399999701418,-0.0031999996281229,-0.00159999908646569,0.00640000071143732,-0.0031999996281229,0.0031999996281229,-0.0199999994947575,-0.00240000081248581,0.0344000000040978,-0.0151999993249774,0.0167999998666346,-0.0237333340919577,-0.018933332466986,0.0418666677433066,-0.0221333335503005,0.0482666669995524,-0.0383999999030493,-0.0127999999676831,0.0495999993290752,-0.0192000006791204,0.023999999393709,-0.000533333513885737,-0.000533333513885737,0.00266666756942868,-0.000533333513885737,-0.000533333513885737,-0.313066666421946,-0.255466667294968,0.62773333338555,-0.295466667739675,0.477333333401475,-0.0362666658475064,-0.0170666666235775,0.0677333329804242,-0.0218666667933576,0.0389333334169351,-0.0335999997332692,-0.0480000002426095,0.0847999996040017,-0.0415999995311722,0.0720000010915101,-0.0709333340637386,-0.0437333335867152,0.122666667448357,-0.0677333329804242,0.100266665685922,-0.0517333333846182,-0.0453333326731809,0.081066666461993,-0.0373333328752779,0.105066665855702,-0.053066665714141,-0.0514666666276753,0.114933332952205,-0.053066665714141,0.086133333388716,-0.0357333323336207,-0.0421333345002495,0.109866667480674,-0.0485333337564953,0.0474666667287238,-0.0317333324346691,-0.00773333304096014,0.0466666664578952,-0.0253333331784234,0.0274666672339663,-0.0813333332189359,-0.0685333332512528,0.224266665463802,-0.0621333325398155,0.0354666655766778,-0.22026666556485,-0.0922666658880189,0.392533332342282,-0.218666667933576,0.205333332996815,-0.0031999996281229,-0.0031999996281229,0.00800000125309453,-0.00480000016978011,0.00800000125309453,-0.00293333287118003,0.000266666756942868,0.000266666756942868,-0.00133333232952282,0.00666666746838018,0.000266666756942868,-0.00293333287118003,0.00346666638506577,-0.00293333287118003,0.000266666756942868,-0.0119999996968545,-0.00720000098226592,0.0216000000364147,-0.0103999991551973,0.0183999989531003,-0.0194666674360633,-0.0178666668944061,0.0557333332835697,-0.0114666676381603,0.00133333378471434,-0.106933333154302,-0.0893333330168389,0.185866667015944,-0.0509333345689811,0.144266667484772,-0.00880000006873161,-0.0071999995270744,0.0199999994947575,-0.00880000006873161,0.0136000002385117,-0.0165333331096917,-0.0197333327378146,0.0458666661870666,-0.00853333331178874,0.00426666665589437,0.00106666702777147,-0.00213333260035142,0.00266666611423716,-0.00213333260035142,-0.000533333513885737,-0.00266666611423716,-0.00266666611423716,0.00853333331178874,-0.00426666665589437,0.00533333368366584,-0.00160000054165721,0,-0.00160000054165721,0,0.00480000016978011,-0.417600000218954,-0.289600000542123,0.775999999314081,-0.371200000518002,0.559999998949934,-4187.26092764075
-0.137981822135631,-0.097436996406091,0.184020283956135,-0.0989100397598038,0.196798943960641,-0.273539181957072,-0.17813967213304,0.488256538757079,-0.238454128353891,0.39248991089929,-0.309769739210832,-0.277737803109596,0.633962295363371,-0.290605194495588,0.410511775370098,-0.0225982212526376,-0.0129457376301755,0.0368780066750945,-0.024635561774228,0.0331306072099692,-0.14763027458717,-0.0402507723971251,0.178355013855754,-0.0967625759284707,0.146660717401732,-0.000296999660105985,-0.000297577040601316,0.00153167523342311,-0.000297159945722443,-0.000338700341091266,-0.000896892030724393,0.00106962937364942,0.000724766239074476,0.00107144870346524,-0.00105088493956379,-0.0358948981509559,-0.0283193205857479,0.0548464778230275,-0.0360083343953803,0.0534250512059077,-0.00976961234726931,-0.00597240279156847,0.0407278071198355,-0.0216325872302269,0.00919357415061655,-0.00663661932135132,0.00514261407708031,-0.000976452376868662,-0.00468056034041931,0.0100386796864569,-0.0701334727114102,-0.0352813248533636,0.0971757192030629,-0.0703313525265881,0.0926719743457656,-0.0238390406722679,-0.0121367797734826,0.0491717005135236,-0.0140330333727052,0.0095600062688876,-0.029436404164799,-0.0158932096933102,0.0476069657974344,-0.0295234137145203,0.030422120194271,-0.213810708485708,-0.186935550505255,0.401975862320215,-0.200267579773756,0.389217627081674,-0.0035804436614291,-0.00162383143091324,0.00677808795951418,-0.00358511413769945,0.00370155811529592,-0.02144117404129,0.000122083366314116,0.0323557836865216,-0.0155680457120736,0.018722702390666,-0.0240156606489212,-0.018278050431774,0.0353606116008025,-0.0221042584737009,0.0560751398605845,-0.0415813593607489,-0.0103859544942124,0.0444518243587913,-0.0180805642394017,0.0255153544190613,-0.000594074002740957,-0.000595206746476612,0.00306296595750476,-0.000594378193136148,-0.000676646282956936,-0.329363166489252,-0.259779061090778,0.595235342116862,-0.308153439793037,0.552649912443316,-0.039030883788588,-0.0155392235382746,0.0655285698837911,-0.0213560708318252,0.0445289493430831,-0.0334722266021966,-0.0513732018892545,0.07937911910546,-0.0433794206261874,0.0836922738781407,-0.0762678579893526,-0.0430614477041479,0.116135214557543,-0.0724190678177232,0.116417453890601,-0.0550191220735312,-0.0473475022176073,0.0729819294286206,-0.0373703186865686,0.12332651626134,-0.0553596440535333,-0.0536015093045893,0.109608281503494,-0.0554339699029896,0.100011512173467,-0.0354948432112422,-0.0435634449494059,0.107879786164892,-0.0513144486047206,0.0535525183793899,-0.0347185855402759,-0.00529273148749807,0.0437224414730617,-0.0268801400924896,0.0311206885172943,-0.0868820343430275,-0.0714597414428901,0.231908655404232,-0.0633660877974499,0.0376301450192221,-0.246175223974484,-0.0894336286205291,0.402501479298205,-0.244406291289155,0.239259209409068,-0.00340269836174896,-0.00341723098302057,0.00826004128600761,-0.00537771948338412,0.00942584701247304,-0.00328651637715596,0.000639664591940919,-0.000658500417007091,-0.00132170122197625,0.0079850162061795,0.000644998404070154,-0.00330690065639459,0.00333431410106033,-0.00329864242438616,9.32815734520496e-05,-0.0126983713553029,-0.00685008221865844,0.0201183691559041,-0.0107510752418641,0.0213122708654428,-0.0212497771681764,-0.0193653126641133,0.0598974032522162,-0.0114351903608201,0.000160454858701846,-0.118742686518458,-0.0974795727045508,0.189965170530316,-0.0500207147233576,0.168281527272925,-0.00910013933706965,-0.00717212364577239,0.0191039939842225,-0.00911599246522761,0.0156931057902132,-0.0181037287342915,-0.0220995656049883,0.0490442567153251,-0.00827887378375158,0.00415961799588521,0.00154548329853578,-0.00240274698269245,0.00257480040627016,-0.00239681817626388,-0.0008091654987799,-0.00280036295651486,-0.00281215539829718,0.00905210146127878,-0.0047745592237084,0.00620289698683413,-0.00178417766888171,0.000181345561219057,-0.00257447981573668,0.000184176804075054,0.00580632850593599,-0.444273919225463,-0.289053589197039,0.739917278511787,-0.38798810030113,0.643557401622504,-4131.90394397022
-0.259852268077311,-0.0603016166567058,0.04052999638626,-0.0524742283430063,0.209720739945684,-0.445778961677521,0.049619642337188,0.46184957520788,-0.261798963182186,0.37274594901349,-0.387821075122341,-0.255610143446349,0.709942793106495,-0.297495848285189,0.0791998475687627,-0.0492887448601063,-0.0019002407348488,0.0505635511717705,-0.0627299897738423,0.0676531334310773,-0.301353577035758,0.26493084638376,-0.0684289721734643,-0.0291759076564158,-0.0327954155274271,-0.000877350792220958,-0.000898599872478127,0.00657612408178534,-0.000882927819416951,-0.00290940031099955,-0.00278767603763783,0.00804771275309622,-0.000252025280581836,0.00811664677226907,-0.00968839194464518,-0.0693318274649398,-0.0368575326406394,0.0429650741576903,-0.0734893514336142,0.0944767984155503,0.0139114443080264,0.0304846158825115,0.0855525496146574,-0.0534431610127166,-0.0544682089611723,-0.0220583791695999,0.0421918685735043,-0.0342275755669067,-0.0116068135414389,0.0317805031245446,-0.122637460234249,0.0517421094105977,0.00236101865220696,-0.12987408364526,0.0876288747405331,-0.0716402062957459,-0.0102745983240533,0.145432372552552,-0.0184262296003657,-0.0411332558376559,-0.0611835855838543,0.00629438960165945,0.0559758119158695,-0.0643730720711979,0.0120333037516024,-0.286507450036746,-0.15848551145236,0.402387521838265,-0.218399384573405,0.561457038698327,-0.0109570376254588,-0.00049300777187601,0.0191795975401443,-0.0111256065955942,0.00584752535025931,-0.0401094756334959,0.0764977608195892,0.0150535598697787,-0.00854518060527353,-0.027176664820175,-0.0039985743604427,0.0224367752065431,-0.067377845760433,0.00485209664454606,0.0914792224410501,-0.0880141632536522,0.0750996550884663,-0.0450259285927162,0.0383990332102959,-0.0811244174538009,-0.00175667022679136,-0.00179828510295066,0.0131000134443243,-0.00176722517604791,-0.00575682882957818,-0.438631317982368,-0.0929384869236257,0.465539674752037,-0.334325171105038,0.645864059713522,-0.0774408844149133,0.0486620643298915,0.0735808598883962,0.0192731145571349,0.0113079110845561,0.00991877344348822,-0.0950397470627105,0.0428608919624238,-0.0469312183167155,0.121076373645552,-0.149233685888314,0.026750087477916,0.089554946059318,-0.130521932722236,0.164103944526312,-0.0903208010690958,-0.0540310908359659,-0.00941273021351524,0.0054984695321087,0.285341043075401,-0.0602673027292211,-0.0570531445398319,0.0988400921230305,-0.0628964155150116,0.127056157691017,0.0136504314071557,-0.0371621417485046,0.150278707737899,-0.0761839552129661,-0.0520827555797189,-0.0849378394224648,0.0749354678621181,0.0198369071944864,-0.0425632241183496,-0.0109386147295977,-0.154033383726082,-0.0789371632256852,0.524977622022271,-0.0269540055044615,-0.269441346528955,-0.746311656601982,0.0990849788705847,0.870235707656971,-0.74236982724869,0.356958498531816,-0.00552992832992623,-0.0060635746950141,0.0211352845265357,-0.0166736432577407,0.0271258055882541,-0.0101653501556009,0.0112441535955862,-0.0196352321280554,0.000610229539306529,0.0303101475176927,0.0115297715890158,-0.0108442332499068,0.00275972729971098,-0.0105313337153068,-0.0128847972715747,-0.0189435079606609,0.0116583821395442,0.00774952616150769,-0.00879647977524826,0.028640680563653,-0.050490202397393,-0.0427169397511713,0.183110416923251,0.00304617773580039,-0.102263141010213,-0.337758427123873,-0.232059446962604,0.430244046721681,0.0377397157130576,0.360730814863835,-0.00752419092751415,0.00188896387979106,0.0176016333116291,-0.00809374397821342,0.0131023894277901,-0.0447560629197865,-0.0687595376300273,0.144563007018394,0.00915650109729703,-0.059559129362482,0.0144081136916831,-0.00783068709689003,0.00212283162620137,-0.00760494058764478,-0.0137356563684229,-0.00355844335870667,-0.00399137338217138,0.0276735801742266,-0.0146727140461237,0.0120307658667895,-0.00532004001396982,0.00547977645529343,-0.0239498973532101,0.00558633292834002,0.0244112621031787,-0.727541360029635,0.0610027231927309,0.567327712288931,-0.440074518336887,0.627517467178974,-3961.94770494815
-0.362803917826524,-0.218746955518949,0.0154161938179609,0.0658506880535899,0.125632368623841,-0.563585777734393,0.149389148239161,0.3393024181473,-0.188541181931383,0.384620675962114,-0.294113971713078,-0.60701339729684,0.509768511281751,-0.193401187574284,-0.0848910470743633,-0.0700818310694736,-0.0188069519116002,0.0184931350690744,-0.115659986234101,0.17789148807449,-0.463131665415987,0.392675638654578,-0.328763587343757,0.109624854548244,-0.148198350213274,-0.00176665583453325,-0.00198395313380348,0.0135336365632899,-0.00179005623365247,-0.0058891613342523,-0.00564804184921908,0.0191880312668097,-0.000962102273432218,0.0204433320553132,-0.0250324085490642,-0.0873616295435701,-0.106361686976921,-0.0521022498264589,-0.120379480059529,0.237623370899829,0.0736207353106116,0.0638312155124272,0.110272323880236,-0.098218797630569,-0.112223542218542,-0.0440883992654293,0.0971134666939881,-0.0919286991787455,-0.0216024600012238,0.0724700646111698,-0.147069853836224,0.000247286137135788,-0.132622926939486,-0.208858569212193,0.19582451401186,-0.138518156646987,-0.0338630680821402,0.264687255803773,-0.0179682147596037,-0.0786441338191881,-0.0852807448763425,-0.00870332314543527,0.00368107044051135,-0.110627781755093,0.0575532965798018,-0.269790351698393,-0.19328288584877,0.553434622510212,-0.145295293990669,0.474721496080307,-0.0221086122712334,-0.00351962274592712,0.0403502593709452,-0.0236130901242995,0.0133766122030265,-0.0593202123473924,0.162926502532523,-0.00383592766781686,0.00854239165024521,-0.0816067023060333,0.0530891484380201,0.0229664459141604,-0.180729736001052,0.0604939544925841,0.13944776883871,-0.132959333338586,0.111019061885407,-0.212971082065949,0.13791544569202,-0.15247530866905,-0.00353508844708952,-0.00392573634295724,0.026637560861938,-0.00357753949590997,-0.011401781439005,-0.402174821519969,-0.137353730721064,0.520939655877582,-0.239494615911699,0.467688346110706,-0.12100778596967,0.119141043849378,0.0759071142304692,0.102744924599367,-0.0314919506441369,0.115872988388516,-0.215623350228006,0.0412225624571012,-0.034372296944202,0.119861612692642,-0.230293146063831,0.0732398551231081,0.131141470052049,-0.201400778751358,0.151353678503337,-0.115449669177713,-0.108154096447626,0.0487622337029946,0.101882159014343,0.339702960460581,-0.029784547238966,-0.109361120705102,0.100349470416801,-0.0507899206193046,0.12926190227518,0.132485605041134,-0.0729424778809267,0.139740647104305,-0.0976599290578657,-0.163533742251278,-0.153998252978019,0.176346387532352,-0.0161838365883413,-0.0598987551334659,-0.0774661259212039,-0.212886548839646,-0.15936917486157,0.532102448120431,0.072484897749773,-0.348114058805574,-1.48884958273383,0.267143310860002,1.1617762942956,-1.4971218117764,0.930119929616163,-0.00691090047079644,-0.0144667800483823,0.05756872735649,-0.0351590205861136,0.0448932049801352,-0.0204515338599856,0.025022841611641,-0.0475461719317652,0.00458097706106928,0.066648737015872,0.032100423724197,-0.0274383582156891,0.0032775953460297,-0.0223501738539524,-0.035264742639076,-0.0205361014663435,0.0269581677119516,-0.000104736960333375,-0.000845714697883042,0.0314053585029936,-0.0880557084003737,-0.101495420778556,0.321651349855744,0.0348060703052813,-0.208139652979106,-0.649321383933872,-0.526130693019524,0.952070798954422,0.214765356781238,0.54277022644261,0.00223557191513237,0.00677980058374138,0.0178713929005326,-0.00276608857621361,0.00674410673712059,-0.0813423702879798,-0.161032258501354,0.229120794988215,0.0445171272585924,-0.0937556689744624,0.0378895751551956,-0.0199483473264113,-0.000587021132305398,-0.0161776153906971,-0.0324918909097421,-0.00295395934958453,-0.00936152907253608,0.0710340120995726,-0.0309804797900429,0.012539811393134,-0.0107349780527446,0.0136426437573149,-0.0605197506593117,0.0154863631222393,0.0558553262797064,-0.878084266075633,0.0498087099815278,0.38306271099439,-0.357024482588049,0.599395963288894,-3814.78534761812
-0.499076653911499,-0.575487392540951,0.0715996120867866,0.251550683398042,-0.0791606292600711,-0.65211058249194,0.261623545043539,0.184637389499351,-0.0241063155545405,0.317695751550172,0.14928954441404,-1.43812732623828,0.157168450883472,-0.0645657338487839,-0.413273700651366,-0.0955709537115897,-0.0534575839583171,0.0250190353648023,-0.239276608497637,0.333610913627732,-0.736628346408975,0.444348366423546,-0.103922544317946,0.283829689838857,-0.720714353515352,-0.00370820364772422,-0.00443777254213041,0.0291939953237946,-0.00378151479002697,-0.0127096613174812,-0.0119099365510454,0.0445647602103256,-0.00170873239872315,0.0485361692853401,-0.060311311429192,-0.0940096164767493,-0.248598368308999,-0.0755027520627475,-0.24005589643447,0.352078625030428,0.228447701159833,0.140286533863517,0.180078837286187,-0.203275812117828,-0.262419026816671,-0.0909611934250349,0.221610937768813,-0.204711510854949,-0.0467067200687809,0.148969330645709,-0.14127957020342,-0.184156917826575,0.0590474751522316,-0.429683357031964,0.0782607663763797,-0.279023895168721,-0.092296035696342,0.52769692389154,-0.0208122232663338,-0.150023855605028,-0.113951338141912,-0.0459687379438638,-0.0101592899783302,-0.226113567483473,0.0608505208862974,-0.0827826149269485,-0.182119250864818,0.106568293711194,0.0693566313577905,0.763830163156923,-0.0463753098928415,-0.0140464294976784,0.0911972748255217,-0.0540515912385962,0.034562448507276,-0.0905973657364383,0.325285079692001,0.00523166294203559,0.0345426268425947,-0.196149627145917,0.208108973811382,-0.0206140891959044,-0.229034148506181,0.16759172489855,0.121155983355811,-0.205184923432228,0.132353280412711,-0.376088264250928,0.296804168934411,-0.36664609843737,-0.00741640199457832,-0.00868766555111186,0.056982178156051,-0.00754573532821298,-0.024276037845963,-0.0858278876792343,-0.298894582629803,0.379070348289164,-0.0453595648261545,0.306557446103417,-0.198624428054274,0.266183759574379,0.0521068079825183,0.288735033479945,-0.0854895383460797,0.392931477199369,-0.495651749483604,0.0530493129331145,-0.0133830930425899,0.10625719463455,-0.371262059592522,0.153881754128506,0.156155260152373,-0.359593082992508,0.185965276013154,-0.136321097679073,-0.225541973819988,0.215269702505824,0.321039272598103,0.398094542965043,0.0812030014277668,-0.226113892513553,0.0353761445420355,-0.0256774928620842,0.181958158953666,0.442594066126841,-0.161128492587104,-0.0291896770875437,-0.148910078145905,-0.282809286205635,-0.296348827433749,0.389475973666425,-0.103697193899374,-0.107570077378276,-0.197418943550125,-0.292811384856696,-0.355892387847474,0.331188247557794,0.293900164467242,-0.319151481864709,-3.08705626228789,0.649708636903602,2.06467169205286,-3.13161727551468,1.72466831916066,-0.00802575645938246,-0.0339192070368527,0.133798484816607,-0.0794376304507421,0.0972326951599491,-0.0426648264745976,0.053808193028929,-0.103761843399494,0.0130252458500809,0.145887192767583,0.0814613150785977,-0.0671665412811486,0.00754782677627059,-0.05120245650054,-0.0867115825315094,-0.0147913206881838,0.0595899648285471,-0.0235420752986624,0.0140327500131558,0.0465360409284529,-0.162075453694037,-0.235042744014966,0.562148284871862,0.104545805590467,-0.38088230131367,-1.30151431426916,-1.13647607602894,1.79026970662048,0.593146456911728,1.20937376498329,0.032176925058615,0.0195865055125119,0.00659423007176456,0.00634340794748457,0.00476243519821848,-0.156524838598102,-0.369678672100055,0.347774096580566,0.123490923458161,-0.103642099144447,0.0935580035158072,-0.0487720174801628,-0.00263323350886408,-0.0373952584832862,-0.0768388120381905,0.000231023648570043,-0.021560292317506,0.164128619091283,-0.0702436068498729,0.0240952079679561,-0.0225580772130068,0.0329152856558292,-0.141744037934765,0.0388408774740434,0.124008890222604,-0.894488806704937,-0.107171458766127,0.269260255886513,-0.279280590011642,0.386601480381901,-3698.2272059467
