"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_player_position_MF2",-0.747782732811151,0.261877220619143,-2.85547070891927,0.677275944151983,-1.10410348878912
"b_player_position_MF3",-0.371651497932085,0.122601335852224,-3.03138212441707,0.31593699567311,-1.17634687618737
"b_player_position_MF4",-0.19219178065222,0.0630936816949996,-3.04613355076173,0.18145900519383,-1.05914710844428
"b_player_position_MF5",0.474528862259326,0.222232274832522,2.13528328689854,0.446334302557511,1.06316915267381
"b_player_position_MF6",0.0369420362261094,0.0112330653605288,3.28868701823082,0.0401441594420204,0.920234393734516
"b_player_position_ST2",-0.435840532786508,0.151625533792,-2.87445341089051,0.379181299537546,-1.14942517818802
"b_player_position_ST3",-0.0782925244620077,0.0253357449961432,-3.09020020820094,0.0633534247702838,-1.23580571604285
"b_player_position_ST4",0.207350745546955,0.0628838789415386,3.29735933973989,0.198612913696953,1.043994278556
"b_player_position_ST5",0.55465711892035,0.256917782701645,2.15888956026242,0.502274599597586,1.10429059993225
"b_player_position_ST6",0.229084518560081,0.0693136292591028,3.3050429043866,0.243181124853449,0.942032481748477
"b_foot_R2",0.314578785506854,0.142036079512549,2.21478082601584,0.680415980739254,0.462333035101663
"b_foot_R3",-1.01709046191097,0.31187303206291,-3.26123248035698,1.31289056994678,-0.774695534565539
"b_foot_R4",-0.0600162919992609,0.0165551493102788,-3.62523411141921,0.077410892600086,-0.775295181122795
"b_foot_R5",-0.390917064249804,0.127397808535478,-3.06847557853353,0.479197566728508,-0.815774309787512
"b_foot_R6",-0.636896075250537,0.172192073220481,-3.69875374248519,0.774424234066826,-0.822412377135887
"b_greak_gk_yes2",0.552616438149492,0.207456323679132,2.66377244303341,0.171934696862834,3.21410656622937
"b_greak_gk_yes3",0.337946447139786,0.121115031550428,2.79029318502945,0.0879247019661706,3.84358933931686
"b_greak_gk_yes4",0.382470279285941,0.122563371468989,3.1205920227375,0.0989841767669607,3.86395373258894
"b_greak_gk_yes5",0.582033420467986,0.219756805263589,2.648534227506,0.179802430623672,3.23707203761993
"b_greak_gk_yes6",0.551985129367855,0.171510572767275,3.21837377405794,0.137967780847621,4.00082632319423
"b_location_A2",0.773278044517691,0.257549633403876,3.0024428080046,0.271223739166193,2.85107065810291
"b_location_A3",0.179540796061492,0.0555409455935561,3.23258443194965,0.0608205277484602,2.95197695100627
"b_location_A4",0.581169042843989,0.150541127468913,3.86053334803143,0.161078223375178,3.60799263032812
"b_location_A5",0.522096216253397,0.177744536241812,2.93734045103424,0.266290848104779,1.96062395673457
"b_location_A6",0.722418598048465,0.174015456923472,4.15146223686422,0.190762286289999,3.78700953997917
"b_location_H2",0.745008664073603,0.234881178846917,3.17185339298369,0.23713589661908,3.14169501410551
"b_location_H3",0.24059267815676,0.070389196892561,3.41803414129003,0.0814995477298261,2.95207378272003
"b_location_H4",0.539203670675835,0.131267632879423,4.1076665957032,0.148300635600207,3.63588239857201
"b_location_H5",0.258465530298395,0.0831126415476529,3.10982210991577,0.137165344491016,1.88433551679902
"b_location_H6",0.628452672541702,0.141542195255269,4.44003762558791,0.155068586857485,4.05274005056407
"b_asc_TC",-1.03707352007978,0.540962666190836,-1.91708889521395,2.63382587788453,-0.393751739166884
"b_asc_TR",0.59128418475024,0.23243625889924,2.54385519518519,0.875490113625901,0.675375056265796
"b_asc_BL",0.823349733682879,0.301690170751874,2.72912349656909,1.52812965645567,0.538795729933382
"b_asc_BC",-0.914475398137886,0.480260371716118,-1.90412420427316,1.65468823545992,-0.55265721876829
"b_asc_BR",0.890727976670956,0.320274111778132,2.7811426022719,1.40098987556908,0.63578473492476
