"","Estimate","Std.err.","t-ratio(0)","Rob.std.err.","Rob.t-ratio(0)"
"b_ball_placed_yes5",-4.53793572341416,NA,NA,NA,NA
"b_ball_placed_yes6",0.0118877572217582,NA,NA,NA,NA
"b_gk_stand_02",2.4806498725747,NA,NA,NA,NA
"b_gk_stand_03",2.6389604635331,NA,NA,NA,NA
"b_gk_stand_04",3.80376567959058,NA,NA,NA,NA
"b_gk_stand_05",-2.19035735586202,NA,NA,NA,NA
"b_gk_stand_06",3.6300907544216,NA,NA,NA,NA
"b_gk_stand_clearly_left2",-1.30315533383313,NA,NA,NA,NA
"b_gk_stand_clearly_left3",2.71241529252198,NA,NA,NA,NA
"b_gk_stand_clearly_left4",1.39504905394575,NA,NA,NA,NA
"b_gk_stand_clearly_left5",2.07613174978458,NA,NA,NA,NA
"b_gk_stand_clearly_left6",2.58797061557335,NA,NA,NA,NA
"b_gk_stand_clearly_right2",0.156276625162204,NA,NA,NA,NA
"b_gk_stand_clearly_right3",-4.56625473714995,NA,NA,NA,NA
"b_gk_stand_clearly_right4",-0.861161482520512,NA,NA,NA,NA
"b_gk_stand_clearly_right5",-4.38803502647075,NA,NA,NA,NA
"b_gk_stand_clearly_right6",-1.62789124633571,NA,NA,NA,NA
"b_gk_stand_slightly_left2",0.509923625924977,NA,NA,NA,NA
"b_gk_stand_slightly_left3",0.458724487921572,NA,NA,NA,NA
"b_gk_stand_slightly_left4",0.153346420977616,NA,NA,NA,NA
"b_gk_stand_slightly_left5",0.104778223595161,NA,NA,NA,NA
"b_gk_stand_slightly_left6",0.198345292144043,NA,NA,NA,NA
"b_gk_stand_slightly_right2",-0.710352412551923,NA,NA,NA,NA
"b_gk_stand_slightly_right3",-0.836318473924111,NA,NA,NA,NA
"b_gk_stand_slightly_right4",0.354005615919055,NA,NA,NA,NA
"b_gk_stand_slightly_right5",0.242528420202093,NA,NA,NA,NA
"b_gk_stand_slightly_right6",-0.662288682740527,NA,NA,NA,NA
"b_sort_of_movement_moving2",0.143316505891284,NA,NA,NA,NA
"b_sort_of_movement_moving3",-0.0459884826781346,NA,NA,NA,NA
"b_sort_of_movement_moving4",0.32334701003853,NA,NA,NA,NA
"b_sort_of_movement_moving5",0.113919992758546,NA,NA,NA,NA
"b_sort_of_movement_moving6",0.319940021100122,NA,NA,NA,NA
"b_tapped_the_ball_yes2",-1.40987915357158,NA,NA,NA,NA
"b_tapped_the_ball_yes3",-0.284770684199054,NA,NA,NA,NA
"b_tapped_the_ball_yes4",1.3298959945582,NA,NA,NA,NA
"b_tapped_the_ball_yes5",0.621056875715971,NA,NA,NA,NA
"b_tapped_the_ball_yes6",1.07307743969122,NA,NA,NA,NA
"b_asc_TC",0.183402442505103,NA,NA,NA,NA
"b_asc_TR",-3.33862021341105,NA,NA,NA,NA
"b_asc_BL",0.802576702110615,NA,NA,NA,NA
"b_asc_BC",0.0237548836910998,NA,NA,NA,NA
"b_asc_BR",0.838653410429963,NA,NA,NA,NA
