"","asc_TL","asc_TC","asc_TR","asc_DL","asc_DR","b_foot1","b_foot2","b_foot3","b_foot4","b_foot6","b_moveGK1","b_moveGK2","b_moveGK3","b_moveGK4","b_moveGK6","b_GKS1","b_GKS2","b_GKS3","b_GKS4","b_GKS6","b_IS1","b_IS2","b_IS3","b_IS4","b_IS6","b_comL1","b_comL2","b_comL3","b_comL4","b_comL6","b_HGK1","b_HGK2","b_HGK3","b_HGK4","b_HGK6","b_dec1","b_dec2","b_dec3","b_dec4","b_dec6","b_lp1","b_lp2","b_lp3","b_lp4","b_lp6","b_latr1","b_latr2","b_latr3","b_latr4","b_latr6","b_ladr1","b_ladr2","b_ladr3","b_ladr4","b_ladr6","b_sr1","b_sr3","b_perc","b_rnog1","b_rnog2","b_rnog3","b_rnog4","b_rnog6","b_solsbg1","b_solsbg2","b_solsbg3","b_solsbg4","b_solsbg6","b_nmovGK1","b_nmovGK2","b_nmovGK3","b_nmovGK4","b_nmovGK6","b_def1","b_def2","b_def3","b_def4","b_def6"
"b_moveGK1",-0.477854404017644,-0.412667453208876,-0.410467279540413,-0.417424397327824,-0.511250391251978,0.113910569654885,0.072454765991188,-0.0475753386333638,0.00147927906708906,0.0672855499176884,1,0.634923451090207,0.663536134795673,0.696228942215334,0.703819760619135,-0.316539711902001,-0.298948439172583,-0.108149927901789,-0.312148766394514,-0.231219331848945,0.00456975649443541,0.0167156468091549,0.00615130596160323,0.00527704076001912,0.0174692111885978,-0.000624521941076352,0.00822220678316933,0.00935681049211439,0.0468853223389721,0.022262909852546,0.00477037199055653,-0.0440116937410456,-0.0867204430611072,-0.0405776163645763,0.00211103530254816,0.0322474946010558,-0.218649013442073,-0.195625451910915,-0.0453032979357479,-0.0034749647762284,0.133417396849792,-0.0749576538456541,-0.044852828105186,0.0478154676558254,0.0852599142522158,-0.0723436262565158,0.102002002960048,0.017035151940846,-0.0548494896266465,-0.0831434032095636,-0.085739780225025,-0.0872686244001994,-0.0423840869654074,0.00322280917076751,-0.00699687919205931,0.128987057189124,0.135607528904531,-0.197484652997157,-0.01474911182641,0.0946860586424747,-0.0195614896990172,0.0469666808309167,0.0981342185054109,0.0195759539190443,0.0482433180658614,0.0545322349458459,0.0883424310431266,0.0249351602269031,0.900061127321684,0.624332826591096,0.621279076206782,0.653441152118027,0.662126517527745,-0.121617339950373,-0.0216002061292518,-0.0330638006147473,-0.0815626312328103,-0.130068652536919
"b_moveGK2",-0.238125535981494,-0.619769427278241,-0.312946022154868,-0.285807466118421,-0.42442712221425,0.278628191194286,0.281598945851358,0.00841388727590124,0.143907100781802,0.163572260837557,0.634923451090251,1,0.562544880301263,0.601114012601216,0.617471242121702,-0.266456866491815,-0.542093757663965,-0.0952794175988817,-0.431578047872047,-0.238278260411242,-0.0448067949097164,0.00788141830318776,0.106165702681467,0.0751616633994152,0.028644038808717,0.0197615784695673,-0.0924046237979255,0.187183654239191,0.125185843292323,0.0472463144689568,-0.119580284705558,-0.0819435237485192,-0.2339546272058,-0.159006328301393,-0.140105611083963,-0.00733340711746617,-0.378670279508456,-0.165068241846526,-0.0968458239249602,-0.0511782361224334,0.149306790326137,0.0658584612582298,-0.0124498614022376,0.12395637122681,0..205783017713483,-0.0486233417428194,0.172139762444207,0.00374795011859691,-0.0242998101910433,-0.124014002028339,-0.0787456170671706,-0.305335786337495,-0.0414144037771813,-0.134008289859628,-0.10914682761943,0.0571062468857479,0.038653585198263,-0.0169241063571089,0.0533545960120357,0.198040483965638,0.217268769869946,0.245440192506169,0.199567878106509,0.0686049007375309,0.0184177827195763,0.0722788425298683,0.0341087919018828,0.0499725106755521,0.525355234117547,0.938420648303777,0.565388994336513,0.555513163692904,0.569760724765552,-0.0389583832862907,0.286202096341826,-0.0182173201253305,0.0905692839161521,-0.0326109332801605
"b_moveGK3",-0.231601575267925,-0.487904885326085,-0.406177438615508,-0.455224172014395,-0.485724622009765,0.120512114815368,0.163804055260658,-0.047857224556655,0.0658570878056919,0.00528617558625646,0.663536134795788,0.562544880301329,1,0.720473666521616,0.739349516981847,-0.19309466278431,-0.190192187149718,-0.254510689431961,-0.276150098672338,-0.224922965135193,0.0629784147081364,0.0861417967448935,0.0836891685607232,0.0169897182649717,0.0453918721346395,0.170325461497272,0.182684967719923,0.175057821292072,0.125273686917795,0.110234585736965,0.126945758916014,0.0541141874683708,-0.188028792726171,-0.010902771443632,0.0120947412073234,0.023169249486232,-0.0926029257145066,-0.19010823807251,-0.0504479162402771,-0.0398652463625032,0.0604759042366886,-0.0730718987698311,-0.0225044501536427,-0.079331000748802,-0.0422348569924833,0.0526815776242459,0.155154000666799,0.176211041612286,0.132760712447029,0.0797332308529224,-0.13631484378035,-0.125921214294274,-0.27664521313466,-0.0912365111171903,-0.12638759642074,-0.0458812467638833,0.0302134379027005,-0.104998962416649,0.02628888630956,0.0465230351347616,-0.0272610320763281,-0.0194256167675718,0.0109512844413681,0.000855955059208927,0.0303555807856455,0.0105759004845415,0.0544490311933677,-0.0152972172856521,0.607501284212996,0.574148643674788,0.889718457649002,0.670892084087297,0.654682970679791,-0.181165036162558,-0.120405249311071,-0.103017726307794,-0.167559993118584,-0.195532982929543
"b_moveGK4",-0.287404749528807,-0.416376029886738,-0.428793980398253,-0.741250896522773,-0.388543302410815,0.143318156176546,-0.0193884971093627,-0.0251198269659647,0.0819433579654085,0.0853151435369561,0.696228942215501,0.601114012601302,0.720473666521659,1,0.606091152889526,-0.118132095021734,-0.23841834213487,0.0609618170751526,-0.25389379020242,-0.216583876168093,0.0908166848974116,0.0899864051313329,0.0701783043343934,0.0706506331777925,0.0913938865392081,0.215688190794905,0.206444355484966,0.25401152614363,0.247073825159598,0.197994471717424,0.101423349229006,-0.100890867265546,-0.20635040909611,-0.0974846417917143,0.00376286823002563,0.0126125115743878,-0.289996238307901,-0.253677283850542,-0.0949342968594778,-0.0514271850677482,0.223211158182247,0.00411210318949244,-0.0247857639289433,0.0320442821249601,0.17708499073186,-0.128354622395432,0.173491868249923,0.09443380854492,0.00110727954535894,-0.0561944715725738,-0.144974511216587,-0.319115713851828,-0.22099357344703,-0.0806648502573503,-0.230169824980943,-0.0195241792713573,0..0847358182381286,-0.0270879289588959,0.128702829618806,0.15006284933654,0.0767257411437697,0.15124562941911,0.135026205267998,0.020542672787735,0.0774528471393379,0.0932323400118074,0.129881741874735,0.0451382461680375,0.571536768991267,0.578005755634758,0.587431087545031,0.933261579842573,0.468110935241123,-0.172974184895974,-0.0429997453446249,-0.0609022558775804,-0.134718560841007,-0.152850979404119
"b_moveGK6",-0.222933250679791,-0.422291089621338,-0.35988690910486,-0.244751950238773,-0.65799640616289,0.124114739089911,0.075124679988109,-0.0350183578629733,0.050342227901435,0.00508528358785093,0.703819760619201,0.617471242121739,0.739349516981812,0.606091152889437,1,-0.297368486859962,-0.35152943717682,-0.17537734893674,-0.461855629492196,-0.366806690973281,0.226239381543482,0.196031958858025,0.171011057418469,0.180987429148869,0.178897912458699,0.252062707274568,0.186085498667549,0.225288019401363,0.2422048264742,0.219422641208496,0.0471545855916476,-0.0719344486753491,-0.10858729417235,-0.107630695136913,-0.148966163782225,0.0766310746271471,-0.170630815141305,-0.17012250512628,0.0550425061786023,0.0110509469133211,0.175966818957905,-0.0765360181007538,-0.0353364924361767,0.00628523559310123,-0.0178762843514392,-0.00221961609477668,0.190717225120783,0.152400355651111,0.0871171409315882,0.0855461769570436,-0.199105302922004,-0.208412565957766,-0.254014665400139,-0.196189230313401,-0.171952833946056,-0.043347696788271,0.0639959577331466,-0.232048033033715,0.243687453306348,0.271219042314022,0.131551658245088,0.220732466627797,0.26473987289814,-0.0020876330366955,0.0216844961966464,-0.00218570474749514,-0.00504675668601803,-0.0241684516037056,0.596944060701552,0.614056572441975,0.634022526058202,0.516160975648767,0.88986315993225,-0.130979367100559,-0.0897404103454014,-0.0524044464544564,-0.104230774999325,-0.108393259950081
"b_GKS1",0.011376781003348,-0.179965228985345,-0.10584189695349,-0.293999664040523,-0.239026987695241,-0.0585178813496383,-0.222006377006754,0.0106796228523651,-0.00484374574709942,-0.0414543390646742,-0.316539711901956,-0.26645686649176,-0.193094662784283,-0.118132095021637,-0.297368486859904,1,0.70064211025477,0.702604971576049,0.706262758413666,0.823310740060253,-0.183745982682475,0.00292775964946007,-0.0701742541410817,-0.125166093662903,-0.0616180925312075,-0.129179440653332,0.218179840196866,0.133570296426558,0.0577741290735849,0.131196963985262,-0.0085042070768984,0.179765465824008,0.020498064194715,-0.00593679120331996,-0.000203475232207212,-0.0560774324164164,0.00845640992078712,-0.0321218108053579,-0.0588075702897044,-0.112315021774916,0.045533976887762,0.193394214461222,0.147966812397026,0.110284968004861,0.143426353757847,-0.17556145803242,-0.295694511569326,-0.178959179855569,-0.189849750038988,-0.20870917464862,0.153053316190165,0.0656647887275686,-0.0217511551376489,0.10507772486594,-0.00196962226131205,-0.267910705719295,-0.076710531829365,0.146820051068185,-0.105531180391519,0.0385165887913901,0.00306619322672487,-0.107687843195387,-0.0619173943206366,0.121699329698065,0.107680089927673,0.150417350831177,0.174942963576737,0.158771925146266,-0.298097092324677,-0.31239453152561,-0.237117858978863,-0.146962094891236,-0.348040291755089,0.0881230498040636,-0.00362918979088053,0.0137128199410325,0.0276060164173411,0.0354619308989682
"b_GKS2",0.0632099955557203,-0.128589976512851,-0.10657265775387,-0.221582343420549,-0.164816204115502,-0.173290986896267,-0.217275850664392,-0.00950952459973084,-0.0815963718152464,-0.119077800953729,-0.298948439172617,-0.54209375766393,-0.190192187149705,-0.238418342134828,-0.351529437176797,0.700642110254796,1,0.582469442289595,0.778076641559476,0.765150213952089,-0.0904991118104104,0.0323364802058275,-0.0880212841265391,-0.0853021964306562,-0..0149292804322846,-0.0721434528782347,0.263506044033255,0.0393581324971427,-0.00991091712054134,0.101043493341169,0.130983086928025,0.24865876695209,0..128898646523177,0.0831065487099585,0.151219456782519,0.00239124047353653,0..199722347578814,0.0179516468189158,-0.0129654373435684,-0.0441139531921104,-0.112833134237131,0.114031623867257,0.0131023367189504,-0.0753405938554136,-0.0556144657698524,-0.1595917330634,-0.34780323142947,-0.116393956049994,-0.14658190839577,-0.169365210176854,0.298953777145818,0.268529862776116,0..0851663850391359,0.29078868700791,0.19190278261225,-0.225900757481843,-0.0101589894194262,0.130787823942159,-0.0889489867309371,-0.0497395130466985,-0.0920630110584955,-0.210729135024513,-0.106855091918427,0.0408708973898817,0.0594864429895911,0.0770586927123249,0.0554215980347768,0.0373941718300502,-0.235780074579127,-0.550505718712344,-0.245447857376806,-0.24878747191389,-0.371913865489093,0.051577267845713,-0.135649114806741,-0.00195278164358688,-0.0203795949722547,0.0137576941099921
"b_GKS3",-0.0347961106436108,-0.229313574203853,-0.319827053722492,-0.392107986615594,-0.306197116444312,-0.0194036156828527,-0.297275129840603,-0.00759979678350626,-0.00760168310380799,-0.00346202413699451,-0.108149927901858,-0.095279417598869,-0.254510689432005,0.0609618170751563,-0.175377348936764,0.702604971576038,0.582469442289531,1,0.582198177283738,0.709430744467852,-0.0768382748367139,0.064032293304795,0.0305042142341453,-0.0442055440608841,-0.0207551588083211,-0.0798849000453879,0.195796396259332,0.228268275671074,0.121032015297001,0.15503595419942,-0.0410576257788248,-0.00083548475074042,-0.102337134471491,-0.173512953299126,-0.070534222853146,0.0474773824673804,-0.154703112812614,-0.0829070553567693,-0.0403575987106603,-0.0497670971586179,0.10703792219238,0.226674269977028,0.0264649631025338,0.113994132798027,0.234976751472118,-0.30580559954542,-0.308234307994387,-0.213689745694843,-0.284096819048483,-0.380888743147792,0.210166814419101,-0.0243678929497958,0.151022013477383,0.132724188090773,0.0545883426211377,-0.200503497810709,0.0737976734527742,0.0593039040371984,0.0389084633903908,0.190283119119549,0.17088045640951,0.111432878026084,0.146314925747615,0.0780888325939343,0.0965562421358426,0.14672933284722,0.158140090124815,0.173520850147713,-0.128427235486182,-0.136579241982439,-0.320626440126205,0.050327116749504,-0.219207007525187,0.0728617565060906,0.0318250237421109,0.0181831267110431,0.0477946764602396,0.0367141183088759
"b_GKS4",0.0169671006019191,-0.129849316571617,0.0141613105443728,-0.3639186075355,-0.109249777610165,-0.149040587202007,0.00204173054565731,0.0749235778858096,-0.0600607057934098,-0.0447214049290136,-0.312148766394492,-0.431578047871971,-0.276150098672315,-0.253893790202313,-0.461855629492133,0.706262758413657,0.77807664155941,0.582198177283737,1,0.823479029568088,-0.135027625552411,-0.0757548290867281,-0.115949666975379,-0.154003084724655,-0.105618350568247,-0.190735585844517,0.0615786684927845,-0.102588404175274,-0.129527981513631,-0.0672823738263204,0.0162055281486457,0.246182321762424,0.180571639887373,0.061244305487871,0.139611416221184,-0.0363012684379307,0.276624134521993,0.108797156400985,0.0355113636035011,-0.0204257262971437,-0.0647355401969216,0.175886570756215,0.219084206453413,0.0110120649599521,0.0390874646630458,-0.205316240537128,-0.394244061799975,-0.314402654381925,-0.270273859481347,-0.254871417625554,0.270896294211489,0.286479436633111,0.0930164939028083,0.353726096624127,0.205541677877633,-0.163581541278963,-0.14694638383158,0.192983528589708,-0.210415280642149,-0.178883422819041,-0.165320354691466,-0.300877352356372,-0.306654803759302,0.00745523634665355,0.0201347305673994,0.035749462421556,0.060426142094288,0.0278314234175539,-0.201802245441738,-0.414730554712107,-0.23806811465136,-0.204378633315199,-0.434359233825233,0.0788585510823827,-0.00800905042311806,0.0199954122712829,0.0184702848821643,0.050954548321304
"b_GKS6",-0.00715249575746667,-0.239150480909547,-0.0968796942749805,-0.257850083706514,-0.286098426976852,-0.0958881158915802,-0.102383730147855,-0.00549521718046135,-0.0684102072578573,-0.0584311056985628,-0.231219331849058,-0.238278260411255,-0.224922965135285,-0.216583876168106,-0.366806690973337,0.823310740060233,0.765150213952034,0.709430744467851,0.823479029568091,1,-0.2528475647335,-0.0817571527517788,-0.123100311213261,-0.168898059443679,-0.128752709686826,-0.294325265140508,0.03447735915316,-0.00714251464413828,-0.0974704797252525,-0.024481772240499,-0.0206352602835686,0.218753463903586,0.0841106153877448,0.0423443271418758,0.0602069814752408,-0.092907135399638,0.0530326303179229,0.00370482201924773,-0.0717757976258184,-0.125870730303554,-0.00759151086497508,0.238272685245864,0.208941997971888,0.103051940479586,0.13313412978238,-0.230813222079562,-0.402459064056133,-0.316492279790139,-0.285967425351635,-0.315021770677568,0.289566680906304,0.161986578307024,0.0811519251613811,0.269747468103497,0.170075764194238,-0.194508169486109,-0.0925886470938071,0.154066117828326,-0.231669507064931,-0.0704465862199135,-0.0745822142404634,-0.193687995994795,-0.169330606423404,0.108949442251785,0.0625662139897529,0.119879524290393,0.110730860779572,0.1126951814338,-0.187106238318218,-0.278695859586001,-0.202327450071475,-0.224973166633898,-0.373544006652803,0.107580800641379,0.0597351851656245,0.0343755663679798,0.0712658329454354,0.064385720321319
"b_IS1",0.0663070509428249,0.00879925343129774,-0.00488467645157429,-0.0617116526160927,-0.116140821876821,-0.0752894003641152,-0.0935386962436138,-0.0715891672475838,-0.130605169528938,-0.137132883929246,0.00456975649444378,-0.0448067949097035,0.0629784147081271,0.0908166848973909,0.226239381543483,-0.18374598268248,-0.0904991118104127,-0.0768382748367106,-0.135027625552432,-0.252847564733498,1,0.550209948345513,0.647341775000691,0.698208476916777,0.701681996431067,0.452522160680447,0.261622612822291,0.288470265553743,0.351762991751826,0.329850177572685,0.171246371300009,0.046085618570508,0.147146757905183,0.062452650500718,0.0339712322502793,0.0247917513511894,0.0215900280697709,0.0152210015223529,0.133198336954865,0.101832235650685,-0.0496835236002542,-0.107171289030312,-0.103054555648892,-0.125285452755669,-0.064257559988597,0.163092537792739,0.190824978520344,0.171850344322391,0.169284807057295,0.142204482076296,-0.0999231395864536,-0.0884208607790071,-0.0844142943052007,-0.155464574690339,-0.157552536197814,-0.0975804111551816,-0.0480352016087304,-0.012547688056972,0.368701469849082,0.222402915393779,0..210870769147859,0.271926348653969,0.247839121493972,-0.749222048033697,-0.300262557307774,-0.506687750546212,-0.515628290649283,-0.510138413192477,-0..00110545238449881,-0.033013349836264,0.01017266963489,0.080794168994026,0.197627300136246,-0.0234098754596035,-0.0562811550702397,0.0294918717345768,-0.0147907765781314,0.0187985334801777
"b_IS2",0.160877037246899,-0.193197556824915,-0.132889211880608,-0.10343160548916,-0.220246158651179,-0.00196989199359192,-0.0834700541506902,-0.0118066408500359,-0.0759242386443909,-0.117030283111446,0.0167156468091704,0.00788141830319827,0.0861417967448826,0.0899864051313161,0.196031958858029,0.00292775964946819,0.0323364802058412,0.0640322933048122,-0.0757548290867278,-0.081757152751759,0.550209948345514,1,0.624037304549262,0.697801775154192,0..695160576309017,0.363691380620533,0.502173265582671,0.412729181362283,0.45282370956368,0.447727437311596,0.115521156674644,0.065451981186099,0.00226818828527414,-0.0324477738896864,0.0167368597251038,0.0928016736945294,0.0792408653112832,-0.0251032784381982,0.0974353251611361,0.0731495178046269,-0.113842373744585,-0.142901643081249,-0.154246526218815,-0.167222035702859,-0..105564082164317,0.178124678108345,0.253146101845454,0.215837586133939,0.205323696661408,0.164463246513379,-0.0202473303738857,-0.0660209982546223,-0.0554333336469124,-0.071402515297797,-0.0753131385867207,-0.268752004746846,0.0139749039844238,-0.00940015019631071,0.460605639217919,0.486137434334272,0.379761002350842,0.434157032943661,0.417936538243793,-0.348077851230596,-0.628489182377106,-0.413889935308729,-0.454333581192828,-0.433178130808405,0.0203893025391082,0.00536528633442755,0.0178520508424594,0.0565186505844743,0.142173675968266,0.000703222358296124,-0.0113484678936719,0.0499732023591014,0.0159825698175673,0.0151916157754281
"b_IS3",0.0863705380201492,-0.174552975283801,-0.081000449710884,-0.0854842652615243,-0.190151604139643,-0.00420038276416772,-0.0289401973117021,-0.0591588450651265,-0.110650106831879,-0.0991019919051054,0.00615130596159062,0..10616570268146,0.08368916856068,0.0701783043343563,0.171011057418445,-0.0701742541410651,-0.0880212841265218,0.0305042142341765,-0.115949666975371,-0..123100311213228,0.64734177500069,0.62403730454926,1,0.774115334604784,0.785071841282557,0.360597479305611,0.309052678992269,0.53531033071323,0.437800882902161,0.431643100373245,0.0908170543777792,0.0721192203576134,-0.0340394460168854,-0.0513077686316009,-0.0178462010706104,0.103895210595016,-0.0997069177774224,-0.0631561369611022,0.0884509069287273,0.08894853876266,-0.174228234996673,-0.130522836692825,-0.205861326671286,-0.175130759915069,-0.0900902963686472,0.224347824639597,0.242564872942138,0.230602935205919,0.245898513047441,0.109476524223449,0.00857691005612311,-0.0818991832178237,0.110103547249624,-0.108684997062743,-0.0101021987609456,-0.165227789576274,-0.0894165642666991,-0.0647194452121963,0.438227876928496,0.380347960229083,0.522915778538415,0.444103965218122,0.435905641422547,-0.450973532703911,-0.283643608571053,-0.655843004479959,-0.496651578124078,-0.503921028944447,0.0414001224582618,0.0923368011401182,0.0634322318424902,0.0730680335119985,0.145802005158124,-0.0502415666188637,-0.0371629184312102,-0.0195744357117003,-0.0474468409104687,-0.0594955733138041
"b_IS4",0.171377721097688,-0.122175352914315,-0.0250234655433745,-0.0711252274241351,-0.19415359405712,0.0183971894828133,-0.0999189793401704,0.0141352298008386,-0.156378712004906,-0.114301236409733,0.00527704076000639,0.0751616633994154,0.0169897182649341,0.0706506331777489,0.18098742914885,-0.125166093662898,-0.0853021964306504,-0.044205544060867,-0.154003084724661,-0.168898059443658,0.698208476916775,0.697801775154186,0.77411533460478,1,0.883491417467845,0.389836918996514,0.365366768330547,0.408860033819848,0.518302241875738,0.47487674479151,0.13642637120275,0.0576084774012598,0.0974784420193233,0.0517819330299573,0.0648102974624882,0.0788767494995393,-0.0533297829143054,0.0383726027587425,0.129481952617653,0.11203993678244,-0.111969672753642,-0.1710654357593,-0.166588269644801,-0.170681362694831,-0.101849614538144,0.163099045526495,0.264219992147141,0.201950642530842,0.215032853741269,0.165666052941571,0.00199998373370411,-0.113419959244952,-0.018741075812309,-0.09118365346118,-0.0626457651986232,-0.231426069586676,-0.0548516012150994,0.0110106213769125,0.485627134836862,0.409351896038448,0.434558849611433,0.536874664975546,0.465830128183738,-0.458217642029283,-0.354476945093596,-0.556666586511161,-0.694857887336484,-0.585993105193444,0.0122637862353687,0.0508474365534918,-0.0202930246737444,0.037070915359946,0.144178708682842,-0.0306915553909872,-0.0409679558132584,0.0410414893629912,-0.0124773563538598,-0.00613232083706206
"b_IS6",0.0946264646740071,-0.145383880685412,-0.0403519636167873,-0.117440313134188,-0.231188492671225,0.0288115885625118,-0.0711614624096975,0.0397548378070011,-0.111677497457865,-0.0937407005612858,0.0174692111886132,0.0286440388087452,0.0453918721346374,0.0913938865391972,0.178897912458708,-0.06161809253119,-0.0149292804322697,-0.0207551588082911,-0.105618350568242,-0.128752709686791,0.70168199643107,0.695160576309018,0.785071841282562,0.883491417467854,1,0.459413750682431,0.4139808853335,0.472421449384224,0.535035076883466,0.550070005005004,0.157692414006052,0.0872690930672296,0.0529531544862938,0.0346792690088456,0.0509929558304213,0.0628976356042317,-0.0542405032303994,-0.0244359981435215,0.0890261509845744,0.0631375679127452,-0.12294519445454,-0.186505949663348,-0.19465981575631,-0.177764377679836,-0.113951100378286,0.175835648614275,0.273903466170294,0.225318746476591,0.226757167299677,0.183952013127135,-0.0194325023066127,-0.0929435538854921,-0.000671998616182842,-0.0989821111833813,-0.0629640565994434,-0.199839372428861,-0.0654342542421988,0.0214784145032517,0.503022354335445,0.405413680281043,0.440612938866728,0.495915871406248,0.499986001145838,-0.440606850069909,-0.321342553944716,-0.518407466058428,-0.550990615899662,-0.65859839920384,0.0321941696023827,0.00648156529640636,-0.00757708875051927,0.0558208407922442,0..126297116382592,-0.0479259768557836,-0.0656054620159359,0.0262629534989281,-0.042424044979774,-0.0376786117949125
"b_comL1",0.0840890574508757,-0.147257483414473,-0.0460799056826097,-0.174162510521208,-0.111789423704327,0.0122070905827921,-0.0296622895567258,0.0286467806201188,-0.0156484636857696,-0.118530912103289,-0.000624521941044842,0.0197615784696064,0.170325461497282,0.215688190794898,0.252062707274595,-0..129179440653356,-0.0721434528782548,-0.0798849000453962,-0.190735585844553,-0.294325265140521,0.45252216068045,0.363691380620531,0.360597479305616,0.389836918996515,0.459413750682429,1,0.634963937109103,0.642032918475498,0.729723134107817,0.719969189036918,0.356638125672476,0.185705441472622,0.0330653443283749,0.185462322843605,0.112309014299282,0.14633366382541,0.0535868123224827,0.0239657081305431,0.210171895292641,0.178643075647341,-0.166534199014515,-0.206746189858657,-0.234479697553253,-0.212205857525563,-0.154960259523643,0.260677504515949,0.454754640617779,0.332787898813512,0.33791907476544,0.304356612076125,-0.202604361900716,-0.261763671747748,-0.191061871333918,-0.305813389089216,-0.284033598763556,-0.182421664993398,-0.0366585263869045,-0.0120950462001196,0.675418742399797,0.388188023371194,0.349683422509507,0.427665634972752,0.460059958032608,-0.0514791934508015,0.0367703942706132,-0.0388513144335762,-0.0664014385408663,-0.0981511359600411,-0.0244973069164911,-0.00361784249213324,0.0231706252009928,0.151818496872523,0.122610313019132,-0.0724158171846856,-0.0750505703600149,-0.0443597609516526,-0..0749727806250347,-0.0578051413851669
"b_comL2",0.146882871410072,-0.340690443384116,-0.225814440046713,-0.323432953629598,-0.306003764356783,0.0776990463267365,-0.108116396493946,0.101607401896462,0.0376632308651055,-0.0756437171932627,0.0082222067831831,-0.0924046237979123,0.182684967719914,0.206444355484949,0.186085498667559,0.218179840196851,0.263506044033241,0.195796396259332,0.0615786684927603,0.0344773591531558,0.26162261282229,0.502173265582666,0.309052678992271,0.365366768330544,0.413980885333497,0.634963937109099,1,0.676563767561129,0.782933253220434,0.802107661659323,0.202381995863631,0.258983791270755,0.0297918382393366,0.0438489466158225,0.125658713114161,0.185506834608612,0.0608717730735826,0.0296660044395302,0.186851061637645,0.140125593539544,-0.224613229207044,-0.301692207498609,-0.243891573904004,-0.339899930910844,-0.279575529205707,0.2408919606022,0.366390720064131,0.33387707757053,0.304703922639944,0.287849321048768,0.0417393300123524,-0.00409510364121613,-0.177994185007722,0.00369262768892761,-0.0662141311433286,-0.391880277009192,0.0160911648321158,0.0185906827238577,0.568952598267476,0.676993256040752,0.426365262737454,0.466293903313954,0.501141402841401,0.0640790660114914,0.0947008281931603,0.018156341301781,0.0127590346131443,-0.00398604943400322,0.0274747373785009,-0.111151571524278,0.0243426122690415,0.146102406013404,0.0663262252259122,-0.0812382601300484,-0.0914985984611905,-0.0347619106582942,-0.0844480052979815,-0.0670161075305094
"b_comL3",0.159049835524925,-0.382357011112623,-0.192771394545938,-0.279071937063927,-0.31231146272431,0.136946320487159,-0.0432790070478765,-0.0236880783462844,0.0354633892074923,-0.0485705841589677,0.00935681049211755,0.187183654239202,0.175057821292054,0.254011526143605,0.225288019401362,0.133570296426564,0.0393581324971536,0.228268275671101,-0.102588404175271,-0.00714251464411468,0.288470265553745,0.412729181362282,0.535310330713234,0.408860033819849,0.472421449384223,0.642032918475495,0.676563767561131,1,0.83323280613768,0.847162710665635,0.173993945595392,0.118514205149352,-0.0267141618473834,-0.0128337953167387,0.0211962908192944,0.166688408003041,-0.164386020486253,-0.0334663804119654,0.117204512888259,0.0913680965396389,-0.234271621028846,-0.22230340068111,-0.312127934290637,-0.233546109301296,-0.133697300634569,0.31233284976,0.391438047067746,0.332919325248392,0.317277882115577,0.179389439687306,0.00110795253038764,-0.152434741191967,-0.0028095779551413,-0.135094018351763,-0.078470356699242,-0.361698276835709,-0.103705403495038,-0.0330007611119338,0.678278943773082,0.636918359124536,0.79141739827647,0.64670654066493,0.685031423011697,0.0452799628351316,0.13573502403573,0.0806685366478402,0.0688962755284163,0.0403702409607764,-0.00406349067476295,0.129483790238535,0.0530016996272676,0.181655399130977,0.0751044450880824,-0.134614506614264,-0.0915620127255154,-0.128118888065801,-0.145622162870489,-0.159880583351737
"b_comL4",0.138707352699402,-0.314339489850474,-0.110250596504044,-0.295879834670742,-0.33925374592117,0.196116199448067,-0.0317085144913162,0.11609319207484,0.034672747744476,-0.0106430869653795,0.0468853223389952,0.12518584329235,0.125273686917784,0.247073825159578,0.242204826474217,0.0577741290735602,-0.00991091712056279,0.121032015296991,-0.129527981513672,-0.0974704797252742,0.351762991751825,0.452823709563674,0.437800882902162,0.518302241875735,0.535035076883461,0.729723134107809,0.782933253220434,0.833232806137677,1,0.935807992929115,0.174867784623425,0.117239295812936,0.0694529553087318,0.0419068941499398,0.0724804239285995,0.167057392915755,-0.0887201892559333,0.0447064009722813,0.198328038698446,0.175903248700516,-0.264566674149526,-0.387035496868756,-0.283088771221169,-0.32356595099897,-0.221120027027191,0.346104533760269,0.512793364205751,0.329635042641522,0.357051235144179,0..307655209856706,-0.00696959149304434,-0.146471440599733,-0.0889241945180952,-0.119477009532918,-0.116250020100027,-0.348956935903233,-0.119351975385055,0.0233640204909643,0.730014809054153,0.688222314339934,0.66379308581518,0.736489735197776,0.700910195163337,0.0317358570733195,0.116141103235801,0.0294342552792057,0.0110203529870429,0.00115633379830344,0.0422139390043607,0.0805035815110694,0.0228221352887545,0.181575190052934,0.129966193748946,-0.11847187307575,-0.104258274646038,-0.0746042165697077,-0.129306310540475,-0.126831869474675
